,16000,18,C 1,14,54,C 2,32,47,C 3,11,66,C 4,12,80,C 5,13,41,C 6,11,12,C 7,31,33,C 8,32,67,C 9,34,85,C 10,24,12,C 11,35,12,C 12,9,94,C 13,12,31,C 14,24,74,C 15,37,96,C 16,19,91,C 17,18,20,C 18,26,59
,16800,18,C 1,14,54,C 2,32,47,C 3,11,66,C 4,11,12,C 5,31,33,C 6,12,80,C 7,13,41,C 8,34,85,C 9,32,67,C 10,24,12,C 11,35,12,C 12,9,94,C 13,12,31,C 14,24,74,C 15,37,96,C 16,19,91,C 17,18,20,C 18,26,59
,17600,17,C 1,14,54,C 2,32,47,C 3,11,66,C 4,31,33,C 5,11,12,C 6,12,80,C 7,32,67,C 8,13,41,C 9,34,85,C 10,24,12,C 11,35,12,C 12,9,94,C 13,12,31,C 14,24,74,C 15,37,96,C 16,19,91,C 17,18,20
,18400,17,C 1,14,54,C 2,32,47,C 3,11,66,C 4,11,12,C 5,31,33,C 6,12,80,C 7,32,67,C 8,34,85,C 9,9,32,C 10,24,12,C 11,35,12,C 12,15,41,C 13,9,94,C 14,24,74,C 15,37,96,C 16,19,91,C 17,18,20
,19200,18,C 1,14,54,C 2,31,44,C 3,11,66,C 4,32,67,C 5,11,81,C 6,11,12,C 7,31,33,C 8,9,32,C 9,34,85,C 10,24,12,C 11,35,12,C 12,15,41,C 13,32,56,C 14,9,94,C 15,19,73,C 16,37,96,C 17,19,91,C 18,18,20
,20000,18,C 1,32,47,C 2,14,54,C 3,11,66,C 4,33,76,C 5,31,33,C 6,11,81,C 7,9,32,C 8,11,12,C 9,24,12,C 10,34,89,C 11,15,41,C 12,35,12,C 13,9,94,C 14,32,59,C 15,19,73,C 16,23,83,C 17,20,93,C 18,17,26
,20800,19,C 1,31,44,C 2,14,54,C 3,11,66,C 4,11,81,C 5,32,67,C 6,9,32,C 7,31,33,C 8,34,85,C 9,11,12,C 10,24,12,C 11,35,12,C 12,32,56,C 13,15,41,C 14,9,94,C 15,19,73,C 16,37,96,C 17,23,83,C 18,18,20,C 19,20,93
,21600,18,C 1,14,54,C 2,31,44,C 3,11,66,C 4,11,81,C 5,11,12,C 6,31,33,C 7,33,76,C 8,9,32,C 9,24,12,C 10,34,89,C 11,35,12,C 12,15,41,C 13,30,63,C 14,9,94,C 15,19,73,C 16,23,83,C 17,18,20,C 18,20,93
,22400,19,C 1,32,47,C 2,11,66,C 3,14,55,C 4,31,33,C 5,11,81,C 6,32,67,C 7,9,32,C 8,34,85,C 9,12,12,C 10,24,12,C 11,9,46,C 12,35,12,C 13,9,94,C 14,19,73,C 15,37,96,C 16,23,83,C 17,20,93,C 18,17,26,C 19,26,59
,23200,19,C 1,31,44,C 2,10,66,C 3,14,55,C 4,11,81,C 5,31,33,C 6,11,12,C 7,33,76,C 8,9,32,C 9,24,12,C 10,9,46,C 11,34,89,C 12,35,12,C 13,31,63,C 14,9,94,C 15,19,42,C 16,19,73,C 17,23,83,C 18,18,20,C 19,20,93
,24000,19,C 1,32,47,C 2,14,55,C 3,10,66,C 4,11,81,C 5,11,12,C 6,33,76,C 7,31,33,C 8,9,32,C 9,24,12,C 10,9,46,C 11,33,89,C 12,35,12,C 13,9,94,C 14,19,42,C 15,31,63,C 16,19,73,C 17,23,83,C 18,18,20,C 19,20,93
,24800,19,C 1,14,55,C 2,31,44,C 3,10,66,C 4,33,76,C 5,11,81,C 6,31,33,C 7,11,12,C 8,9,46,C 9,9,32,C 10,24,12,C 11,33,89,C 12,35,12,C 13,31,63,C 14,19,42,C 15,9,94,C 16,19,73,C 17,23,83,C 18,18,20,C 19,20,93
,25600,18,C 1,32,47,C 2,33,76,C 3,10,66,C 4,14,55,C 5,11,81,C 6,31,33,C 7,11,12,C 8,9,32,C 9,9,46,C 10,24,12,C 11,33,89,C 12,31,63,C 13,35,12,C 14,9,94,C 15,19,42,C 16,19,73,C 17,20,90,C 18,18,20
,26400,19,C 1,33,76,C 2,32,47,C 3,14,55,C 4,10,66,C 5,11,12,C 6,31,33,C 7,9,31,C 8,11,81,C 9,9,46,C 10,24,12,C 11,31,63,C 12,33,89,C 13,35,12,C 14,9,94,C 15,18,36,C 16,19,73,C 17,20,90,C 18,18,20,C 19,25,55
,27200,16,C 1,32,47,C 2,33,76,C 3,10,66,C 4,14,55,C 5,11,81,C 6,31,33,C 7,11,12,C 8,9,31,C 9,33,89,C 10,17,41,C 11,24,12,C 12,31,63,C 13,35,12,C 14,9,94,C 15,23,84,C 16,19,73
,28000,17,C 1,33,76,C 2,32,47,C 3,10,66,C 4,14,55,C 5,11,81,C 6,9,31,C 7,11,12,C 8,31,33,C 9,17,41,C 10,33,89,C 11,31,63,C 12,24,12,C 13,35,12,C 14,9,94,C 15,20,90,C 16,19,73,C 17,21,24
,28800,17,C 1,33,76,C 2,32,47,C 3,14,55,C 4,10,66,C 5,9,31,C 6,11,12,C 7,31,33,C 8,11,81,C 9,17,41,C 10,33,89,C 11,31,63,C 12,24,12,C 13,35,12,C 14,9,94,C 15,20,90,C 16,19,73,C 17,21,25
,29600,15,C 1,33,76,C 2,31,47,C 3,11,74,C 4,14,55,C 5,9,31,C 6,31,33,C 7,12,88,C 8,11,12,C 9,33,89,C 10,17,41,C 11,24,12,C 12,31,63,C 13,35,12,C 14,23,84,C 15,21,23
,30400,16,C 1,33,76,C 2,31,47,C 3,11,74,C 4,14,55,C 5,9,31,C 6,31,33,C 7,12,88,C 8,11,12,C 9,17,41,C 10,33,89,C 11,24,12,C 12,35,12,C 13,31,63,C 14,23,84,C 15,20,64,C 16,21,25
,31200,15,C 1,33,76,C 2,31,47,C 3,11,74,C 4,9,31,C 5,31,33,C 6,12,88,C 7,14,55,C 8,11,12,C 9,17,41,C 10,33,90,C 11,35,12,C 12,24,12,C 13,31,63,C 14,23,84,C 15,17,21
,32000,16,C 1,33,76,C 2,31,47,C 3,11,74,C 4,9,31,C 5,31,33,C 6,13,55,C 7,12,88,C 8,21,61,C 9,11,12,C 10,17,41,C 11,33,90,C 12,24,12,C 13,35,12,C 14,31,63,C 15,23,84,C 16,17,21
,32800,16,C 1,33,76,C 2,11,74,C 3,31,47,C 4,9,31,C 5,31,33,C 6,12,88,C 7,13,55,C 8,21,61,C 9,11,12,C 10,17,41,C 11,33,90,C 12,35,12,C 13,24,12,C 14,31,63,C 15,23,84,C 16,17,21
,33600,16,C 1,33,76,C 2,31,47,C 3,11,74,C 4,31,33,C 5,9,31,C 6,14,55,C 7,12,88,C 8,11,12,C 9,17,41,C 10,33,90,C 11,24,12,C 12,35,12,C 13,31,63,C 14,23,84,C 15,17,21,C 16,20,64
,34400,16,C 1,33,76,C 2,12,74,C 3,31,47,C 4,31,33,C 5,9,31,C 6,12,88,C 7,13,55,C 8,21,61,C 9,11,12,C 10,17,41,C 11,33,90,C 12,35,12,C 13,24,12,C 14,31,63,C 15,23,84,C 16,17,21
,35200,16,C 1,33,76,C 2,11,74,C 3,31,47,C 4,31,33,C 5,9,31,C 6,13,55,C 7,12,88,C 8,21,61,C 9,11,12,C 10,17,41,C 11,33,90,C 12,24,12,C 13,35,12,C 14,31,63,C 15,23,75,C 16,17,21
,36000,16,C 1,33,76,C 2,11,74,C 3,31,33,C 4,31,47,C 5,9,31,C 6,13,55,C 7,12,88,C 8,11,12,C 9,21,61,C 10,17,41,C 11,33,90,C 12,24,12,C 13,35,12,C 14,31,63,C 15,23,84,C 16,17,21
,36800,16,C 1,33,76,C 2,11,74,C 3,32,56,C 4,31,33,C 5,31,44,C 6,12,88,C 7,21,61,C 8,13,55,C 9,9,31,C 10,11,12,C 11,33,90,C 12,17,41,C 13,35,12,C 14,24,12,C 15,25,84,C 16,17,21
,37600,16,C 1,33,76,C 2,11,74,C 3,31,47,C 4,31,33,C 5,12,88,C 6,9,31,C 7,13,55,C 8,21,61,C 9,11,12,C 10,17,41,C 11,33,90,C 12,35,12,C 13,24,12,C 14,31,63,C 15,23,84,C 16,17,21
,38400,17,C 1,33,76,C 2,17,76,C 3,12,88,C 4,27,44,C 5,32,56,C 6,21,61,C 7,31,33,C 8,10,66,C 9,13,55,C 10,11,12,C 11,33,90,C 12,9,31,C 13,17,41,C 14,35,12,C 15,23,12,C 16,25,84,C 17,17,21
,39200,16,C 1,12,74,C 2,33,76,C 3,12,88,C 4,32,56,C 5,21,61,C 6,31,33,C 7,27,44,C 8,13,55,C 9,33,90,C 10,11,12,C 11,9,31,C 12,17,41,C 13,35,12,C 14,23,12,C 15,25,84,C 16,17,21
,40000,17,C 1,27,44,C 2,31,56,C 3,33,68,C 4,11,75,C 5,12,88,C 6,9,32,C 7,12,12,C 8,14,55,C 9,34,90,C 10,12,42,C 11,31,33,C 12,23,12,C 13,35,12,C 14,19,69,C 15,34,79,C 16,23,84,C 17,17,26
