,17600,8,C 1,2,27,C 2,22,12,C 3,2,12,C 4,4,41,C 5,5,63,C 6,15,29,C 7,8,52,C 8,14,69
,18400,8,C 1,2,27,C 2,22,12,C 3,2,12,C 4,5,63,C 5,4,41,C 6,15,29,C 7,8,52,C 8,14,42
,19200,8,C 1,2,27,C 2,9,12,C 3,4,41,C 4,5,63,C 5,12,32,C 6,22,12,C 7,12,47,C 8,15,69
,20000,9,C 1,2,27,C 2,22,12,C 3,2,12,C 4,5,65,C 5,4,41,C 6,15,29,C 7,6,55,C 8,14,42,C 9,15,69
,20800,8,C 1,2,27,C 2,22,12,C 3,2,12,C 4,5,63,C 5,6,41,C 6,15,29,C 7,5,51,C 8,15,69
,21600,7,C 1,2,27,C 2,22,12,C 3,2,12,C 4,5,63,C 5,6,41,C 6,15,29,C 7,5,51
,22400,8,C 1,2,27,C 2,22,12,C 3,2,12,C 4,5,59,C 5,4,41,C 6,15,29,C 7,12,51,C 8,14,67
,23200,8,C 1,2,27,C 2,22,12,C 3,2,12,C 4,4,41,C 5,5,63,C 6,12,32,C 7,8,52,C 8,15,69
,24000,9,C 1,2,27,C 2,22,12,C 3,2,12,C 4,5,63,C 5,4,41,C 6,14,29,C 7,14,42,C 8,8,52,C 9,15,69
,24800,9,C 1,2,27,C 2,22,12,C 3,2,12,C 4,5,63,C 5,4,41,C 6,15,29,C 7,8,52,C 8,15,39,C 9,14,69
,25600,8,C 1,2,27,C 2,6,41,C 3,22,12,C 4,2,12,C 5,5,59,C 6,14,29,C 7,12,49,C 8,14,67
,26400,7,C 1,2,27,C 2,22,12,C 3,2,12,C 4,5,59,C 5,6,41,C 6,15,29,C 7,14,67
,27200,7,C 1,7,13,C 2,2,30,C 3,15,67,C 4,15,29,C 5,3,40,C 6,8,58,C 7,13,42
,28000,7,C 1,7,13,C 2,2,30,C 3,15,67,C 4,15,29,C 5,3,40,C 6,8,58,C 7,13,42
,28800,7,C 1,7,13,C 2,2,30,C 3,15,67,C 4,12,32,C 5,3,40,C 6,8,58,C 7,13,42
,29600,7,C 1,7,13,C 2,15,67,C 3,8,27,C 4,25,17,C 5,3,40,C 6,14,42,C 7,8,58
,30400,7,C 1,2,30,C 2,7,13,C 3,15,67,C 4,15,29,C 5,3,40,C 6,8,58,C 7,14,42
,31200,7,C 1,2,30,C 2,7,13,C 3,15,67,C 4,15,29,C 5,3,40,C 6,8,58,C 7,13,42
,32000,7,C 1,7,13,C 2,2,30,C 3,15,67,C 4,15,29,C 5,3,40,C 6,8,58,C 7,13,42
,32800,7,C 1,2,30,C 2,7,13,C 3,15,67,C 4,15,29,C 5,3,40,C 6,8,58,C 7,13,42
,33600,7,C 1,7,13,C 2,7,27,C 3,15,67,C 4,2,36,C 5,8,58,C 6,8,48,C 7,15,38
,34400,6,C 1,7,27,C 2,7,13,C 3,15,67,C 4,2,36,C 5,8,54,C 6,14,42
,35200,7,C 1,2,30,C 2,7,13,C 3,15,67,C 4,15,29,C 5,3,40,C 6,8,58,C 7,14,42
,36000,7,C 1,7,13,C 2,2,30,C 3,15,67,C 4,15,29,C 5,3,40,C 6,8,56,C 7,14,42
,36800,7,C 1,7,13,C 2,2,30,C 3,15,67,C 4,15,29,C 5,3,40,C 6,8,54,C 7,13,42
,37600,7,C 1,7,13,C 2,2,30,C 3,14,67,C 4,15,29,C 5,3,40,C 6,8,58,C 7,14,42
,38400,7,C 1,7,13,C 2,2,30,C 3,15,67,C 4,15,29,C 5,3,40,C 6,8,58,C 7,14,42
,39200,7,C 1,7,13,C 2,7,27,C 3,15,67,C 4,2,36,C 5,8,58,C 6,8,47,C 7,15,39
,40000,6,C 1,7,13,C 2,7,27,C 3,15,67,C 4,3,40,C 5,8,54,C 6,14,42
,40800,6,C 1,7,27,C 2,7,13,C 3,14,67,C 4,2,36,C 5,8,58,C 6,14,42
,41600,7,C 1,2,30,C 2,7,13,C 3,14,67,C 4,15,29,C 5,3,40,C 6,8,54,C 7,14,42
,42400,6,C 1,7,13,C 2,7,27,C 3,14,67,C 4,2,36,C 5,8,54,C 6,14,42
,43200,7,C 1,7,27,C 2,7,13,C 3,14,67,C 4,2,36,C 5,8,58,C 6,8,48,C 7,15,39
,44000,7,C 1,7,27,C 2,7,13,C 3,15,67,C 4,2,36,C 5,8,58,C 6,8,48,C 7,15,39
,44800,7,C 1,8,39,C 2,24,29,C 3,7,13,C 4,11,29,C 5,3,54,C 6,8,67,C 7,14,56
,45600,6,C 1,7,27,C 2,7,13,C 3,15,67,C 4,2,36,C 5,8,54,C 6,14,42
,46400,7,C 1,2,30,C 2,7,13,C 3,15,67,C 4,15,29,C 5,3,40,C 6,8,58,C 7,14,42
,47200,6,C 1,7,27,C 2,7,13,C 3,14,67,C 4,3,40,C 5,8,54,C 6,14,42
