Object nr 4,Lap Nr:,Nr. of Corners,Corner 1,x,y
,800,12,C 1,19,13,C 2,34,13,C 3,25,25,C 4,19,38,C 5,8,62,C 6,17,54,C 7,1,21,C 8,8,12,C 9,14,25,C 10,23,64,C 11,28,5,C 12,39,22
,1600,8,C 1,19,38,C 2,25,12,C 3,19,24,C 4,12,11,C 5,8,62,C 6,19,50,C 7,21,62,C 8,27,70
,22400,10,C 1,19,64,C 2,11,56,C 3,19,22,C 4,12,35,C 5,22,12,C 6,2,77,C 7,2,12,C 8,7,22,C 9,24,79,C 10,9,45
,23200,9,C 1,19,64,C 2,13,52,C 3,19,22,C 4,22,12,C 5,2,12,C 6,2,77,C 7,12,34,C 8,7,22,C 9,22,77
,24000,9,C 1,13,52,C 2,19,64,C 3,19,22,C 4,12,34,C 5,2,12,C 6,22,12,C 7,2,77,C 8,7,22,C 9,22,77
,24800,9,C 1,13,52,C 2,19,64,C 3,19,22,C 4,12,35,C 5,22,12,C 6,2,12,C 7,2,77,C 8,7,22,C 9,22,77
,25600,10,C 1,13,56,C 2,19,22,C 3,19,64,C 4,2,77,C 5,2,12,C 6,22,12,C 7,12,34,C 8,7,22,C 9,22,77,C 10,9,45
,26400,12,C 1,13,60,C 2,12,38,C 3,40,66,C 4,11,48,C 5,7,26,C 6,5,69,C 7,19,26,C 8,10,13,C 9,23,72,C 10,38,13,C 11,23,16,C 12,22,1
,27200,10,C 1,19,64,C 2,11,56,C 3,12,35,C 4,19,22,C 5,7,20,C 6,7,67,C 7,40,14,C 8,40,66,C 9,9,45,C 10,21,80
,28000,11,C 1,7,20,C 2,19,64,C 3,11,56,C 4,19,22,C 5,7,35,C 6,7,67,C 7,40,14,C 8,40,66,C 9,10,45,C 10,18,35,C 11,21,80
,28800,11,C 1,7,20,C 2,11,55,C 3,19,22,C 4,19,64,C 5,7,35,C 6,7,67,C 7,40,14,C 8,40,66,C 9,10,45,C 10,18,35,C 11,21,80
,29600,10,C 1,7,20,C 2,13,52,C 3,19,64,C 4,19,22,C 5,7,35,C 6,7,67,C 7,40,14,C 8,40,66,C 9,19,35,C 10,21,80
,30400,9,C 1,13,52,C 2,7,20,C 3,19,64,C 4,19,22,C 5,12,35,C 6,7,67,C 7,40,14,C 8,40,66,C 9,21,80
,31200,13,C 1,13,56,C 2,12,34,C 3,19,64,C 4,7,67,C 5,40,66,C 6,19,22,C 7,7,19,C 8,9,45,C 9,21,80,C 10,37,3,C 11,10,4,C 12,26,4,C 13,40,14
,32000,10,C 1,13,52,C 2,19,64,C 3,7,20,C 4,19,22,C 5,7,35,C 6,7,67,C 7,40,66,C 8,40,14,C 9,19,35,C 10,21,80
,32800,9,C 1,13,52,C 2,19,64,C 3,7,20,C 4,19,22,C 5,12,34,C 6,7,67,C 7,40,66,C 8,40,14,C 9,21,80
,33600,11,C 1,7,20,C 2,19,64,C 3,19,22,C 4,7,35,C 5,13,56,C 6,7,67,C 7,40,14,C 8,40,66,C 9,9,45,C 10,18,35,C 11,21,80
,34400,10,C 1,7,20,C 2,13,52,C 3,19,22,C 4,19,64,C 5,7,35,C 6,7,67,C 7,40,14,C 8,40,66,C 9,18,35,C 10,21,80
,35200,9,C 1,13,52,C 2,7,20,C 3,19,22,C 4,19,64,C 5,12,35,C 6,7,67,C 7,40,14,C 8,40,66,C 9,21,80
,36000,11,C 1,13,56,C 2,19,64,C 3,7,20,C 4,19,22,C 5,7,35,C 6,7,67,C 7,40,66,C 8,40,14,C 9,9,45,C 10,18,35,C 11,21,80
,36800,9,C 1,13,52,C 2,19,64,C 3,12,34,C 4,7,67,C 5,19,22,C 6,7,20,C 7,40,66,C 8,40,14,C 9,21,80
,37600,9,C 1,13,52,C 2,19,64,C 3,19,22,C 4,7,20,C 5,12,34,C 6,7,67,C 7,40,14,C 8,40,66,C 9,21,80
,38400,10,C 1,13,52,C 2,7,20,C 3,19,22,C 4,19,64,C 5,7,35,C 6,7,67,C 7,40,14,C 8,40,66,C 9,18,35,C 10,21,80
,39200,10,C 1,13,52,C 2,7,20,C 3,19,64,C 4,19,22,C 5,7,35,C 6,7,67,C 7,40,14,C 8,40,66,C 9,18,35,C 10,21,80
,40000,10,C 1,13,52,C 2,7,20,C 3,19,22,C 4,19,64,C 5,7,35,C 6,7,67,C 7,40,14,C 8,40,66,C 9,19,35,C 10,21,80
,40800,11,C 1,13,56,C 2,19,22,C 3,7,20,C 4,19,64,C 5,7,35,C 6,7,67,C 7,40,14,C 8,40,66,C 9,9,45,C 10,19,35,C 11,21,80
,41600,16,C 1,13,48,C 2,13,24,C 3,19,64,C 4,27,23,C 5,7,67,C 6,7,13,C 7,20,35,C 8,40,14,C 9,8,36,C 10,41,30,C 11,2,23,C 12,40,66,C 13,21,80,C 14,19,6,C 15,31,3,C 16,11,80
,42400,9,C 1,13,52,C 2,19,64,C 3,19,22,C 4,7,20,C 5,12,34,C 6,7,67,C 7,40,66,C 8,40,14,C 9,21,80
,43200,9,C 1,13,52,C 2,19,64,C 3,19,22,C 4,7,20,C 5,12,34,C 6,7,67,C 7,40,14,C 8,40,66,C 9,21,80
,44000,10,C 1,13,52,C 2,7,20,C 3,19,22,C 4,19,64,C 5,7,67,C 6,7,35,C 7,40,14,C 8,40,66,C 9,19,35,C 10,21,80
,44800,11,C 1,13,56,C 2,7,20,C 3,19,22,C 4,19,64,C 5,7,35,C 6,7,67,C 7,40,14,C 8,40,66,C 9,9,45,C 10,19,35,C 11,21,80
,45600,12,C 1,13,56,C 2,19,22,C 3,7,20,C 4,19,64,C 5,7,35,C 6,7,67,C 7,40,14,C 8,40,66,C 9,9,45,C 10,19,35,C 11,21,80,C 12,11,80
,46400,11,C 1,13,56,C 2,19,64,C 3,19,22,C 4,7,67,C 5,12,34,C 6,40,66,C 7,7,20,C 8,9,45,C 9,21,80,C 10,40,14,C 11,8,83
,47200,9,C 1,13,52,C 2,19,64,C 3,19,22,C 4,12,34,C 5,7,67,C 6,40,66,C 7,40,14,C 8,7,19,C 9,21,80
