Lap Nr,Point 1,X,Y
1001,0,417.27545,502.16254
1002,0,417.27548,502.16092
1003,0,417.27548,502.16092
1004,0,417.41913,502.24884
1005,0,417.42078,502.2448
1006,0,417.42072,502.24606
1007,0,417.42075,502.2461
1008,0,418.1968,502.09393
1009,0,418.1968,502.09393
1010,0,418.1968,502.09393
1011,0,418.1968,502.09393
1012,0,418.72272,501.92422
1013,0,418.72754,501.9211
1014,0,418.7276,501.92126
1015,0,418.4754,501.62485
1016,0,418.4744,501.62335
1017,0,418.47476,501.62378
1018,0,418.47455,501.62393
1019,0,418.4588,501.59552
1020,0,418.44928,501.55756
1021,0,418.44907,501.55768
1022,0,418.44907,501.55768
1023,0,418.44568,501.56885
1024,0,418.4426,501.56937
1025,0,418.4418,501.57037
1026,0,418.44196,501.5699
1027,0,418.4409,501.56546
1028,0,418.43875,501.56683
1029,0,418.43915,501.5673
1030,0,418.42896,501.58646
1031,0,418.42462,501.58533
1032,0,418.41367,501.5958
1033,0,418.41367,501.5958
1034,0,418.41904,501.59186
1035,0,418.41885,501.61172
1036,0,418.4189,501.61182
1037,0,418.4189,501.61182
1038,0,418.4317,501.5926
1039,0,418.4359,501.5868
1040,0,418.43768,501.58472
1041,0,418.43848,501.5843
1042,0,418.4296,501.5785
1043,0,418.43008,501.57745
1044,0,418.4306,501.5782
1045,0,418.4175,501.61673
1046,0,418.4186,501.61823
1047,0,418.41852,501.61862
1048,0,418.41852,501.61862
1049,0,418.40237,501.63733
1050,0,418.40097,501.64224
1051,0,418.40118,501.6423
1052,0,418.40118,501.64236
1053,0,418.38278,501.60223
1054,0,418.38446,501.59424
1055,0,418.38385,501.59967
1056,0,418.38474,501.6046
1057,0,418.38474,501.6046
1058,0,418.38474,501.6046
1059,0,418.38474,501.6046
1060,0,418.4083,501.59106
1061,0,418.4079,501.58966
1062,0,418.4079,501.58966
1063,0,418.4079,501.58966
1064,0,418.42697,501.49478
1065,0,418.42847,501.49557
1066,0,418.42847,501.49557
1067,0,418.437,501.49
1068,0,418.44177,501.46002
1069,0,418.44177,501.46002
1070,0,418.44177,501.46002
1071,0,418.42694,501.48404
1072,0,418.42725,501.4836
1073,0,418.4287,501.48398
1074,0,418.4287,501.48398
1075,0,418.33685,501.5726
1076,0,418.33643,501.57355
1077,0,418.33643,501.5736
1078,0,418.33643,501.5736
1079,0,418.235,501.6193
1080,0,418.20575,501.6431
1081,0,418.20584,501.64313
1082,0,418.1469,501.6728
1083,0,418.15094,501.6742
1084,0,418.15088,501.67422
1085,0,418.15088,501.67422
1086,0,418.09018,501.6716
1087,0,418.08994,501.67145
1088,0,418.08978,501.6714
1089,0,418.08978,501.6714
1090,0,418.05496,501.6985
1091,0,418.05536,501.69727
1092,0,418.0337,501.72968
1093,0,418.0165,501.73236
1094,0,418.0142,501.75104
1095,0,418.01413,501.75092
1096,0,418.01413,501.75092
1097,0,418.00842,501.75296
1098,0,418.00854,501.75372
1099,0,418.00854,501.75372
1100,0,418.00854,501.75372
1101,0,418.00806,501.74634
1102,0,418.00827,501.7463
1103,0,418.00827,501.7463
1104,0,418.0028,501.76077
1105,0,417.99356,501.78342
1106,0,417.9958,501.77646
1107,0,417.99493,501.7745
1108,0,417.9828,501.7936
1109,0,417.98175,501.79266
1110,0,417.98297,501.79407
1111,0,417.98297,501.79407
1112,0,417.98206,501.79257
1113,0,417.98227,501.7917
1114,0,417.98264,501.79178
1115,0,417.98264,501.79178
1116,0,417.95132,501.7568
1117,0,417.95093,501.7569
1118,0,417.95093,501.7569
1119,0,417.9579,501.76355
1120,0,417.95483,501.76196
1121,0,417.9548,501.7619
1122,0,417.9548,501.7619
1123,0,417.95764,501.7613
1124,0,417.95883,501.76376
1125,0,417.95895,501.76367
1126,0,417.95895,501.76367
1127,0,417.9558,501.76788
1128,0,417.95657,501.7486
1129,0,417.95648,501.74854
1130,0,417.95648,501.74854
1131,0,417.95782,501.77176
1132,0,417.961,501.7736
1133,0,417.96097,501.7735
1134,0,417.96567,501.76923
1135,0,417.96503,501.77014
1136,0,417.96503,501.77014
1137,0,417.96503,501.77014
1138,0,417.96463,501.76938
1139,0,417.96417,501.76978
1140,0,417.9717,501.79538
1141,0,417.9717,501.79538
1142,0,417.97122,501.8022
1143,0,417.97052,501.8014
1144,0,417.971,501.80325
1145,0,417.971,501.80325
1146,0,417.96857,501.78818
1147,0,417.96848,501.78833
1148,0,417.96848,501.78833
1149,0,417.96445,501.80563
1150,0,417.96448,501.80566
1151,0,417.96448,501.80566
