Lap Nr,Point 1,X,Y
1004,0,744.13696,472.77057
1005,0,744.1344,472.77505
1006,0,744.13916,472.7733
1007,0,744.1389,472.77634
1008,0,744.1476,472.69638
1009,0,744.1451,472.69424
1010,0,744.1451,472.69424
1011,0,744.1451,472.69424
1012,0,744.1286,472.68735
1013,0,744.12854,472.6871
1014,0,744.1288,472.68713
1015,0,744.12335,472.68185
1016,0,744.12354,472.68192
1017,0,744.1237,472.68326
1018,0,744.1237,472.68326
1019,0,744.11426,472.66345
1020,0,744.12756,472.5827
1021,0,744.1275,472.5826
1022,0,744.1275,472.5826
1023,0,744.1268,472.59702
1024,0,744.1263,472.59808
1025,0,744.12616,472.59943
1026,0,744.12616,472.59943
1027,0,744.13025,472.6004
1028,0,744.1273,472.59952
1029,0,744.1289,472.60034
1030,0,744.12726,472.63907
1031,0,744.1249,472.6376
1032,0,744.06396,472.91638
1033,0,744.06396,472.91638
1034,0,744.0615,472.89514
1035,0,744.0615,472.89517
1036,0,744.0615,472.89517
1037,0,744.0615,472.89517
1038,0,744.058,472.913
1039,0,744.05676,472.9084
1040,0,744.06244,472.90836
1041,0,744.06244,472.90836
1042,0,744.0637,472.9217
1043,0,744.06866,472.92072
1044,0,744.0965,472.84537
1045,0,744.0986,472.85114
1046,0,744.09814,472.8507
1047,0,744.09924,472.84894
1048,0,744.09924,472.84894
1049,0,744.0969,472.84067
1050,0,744.0969,472.84067
1051,0,744.0972,472.83957
1052,0,744.0972,472.83957
1053,0,744.095,472.83453
1054,0,744.0939,472.83887
1055,0,744.0945,472.83972
1056,0,744.0754,472.92215
1057,0,744.07513,472.92242
1058,0,744.07513,472.92242
1059,0,744.07513,472.92242
1060,0,744.0645,472.93243
1061,0,744.0669,472.92914
1062,0,744.0669,472.92914
1063,0,744.0669,472.92914
1064,0,744.07056,472.93094
1065,0,744.0717,472.93146
1066,0,744.0717,472.93106
1067,0,744.0705,472.944
1068,0,744.0685,472.9448
1069,0,744.0659,472.94174
1070,0,744.0659,472.94174
1071,0,744.06757,472.93747
1072,0,744.0728,472.93484
1073,0,744.0728,472.93484
1074,0,744.0728,472.93484
1075,0,744.07184,472.93918
1076,0,744.0745,472.94318
1077,0,744.0746,472.943
1078,0,744.0746,472.943
1079,0,744.0115,473.08707
1080,0,744.0138,473.09152
1081,0,744.0138,473.09152
1082,0,744.05206,472.79138
1083,0,744.0507,472.79013
1084,0,744.05115,472.79007
1085,0,744.05115,472.79007
1086,0,744.046,472.70465
1087,0,744.0475,472.70575
1088,0,744.0474,472.70496
1089,0,744.04767,472.70612
1090,0,744.017,472.7707
1091,0,744.0022,472.9003
1092,0,743.87524,472.97284
1093,0,743.8344,472.7335
1094,0,743.8335,472.73215
1095,0,743.83344,472.73294
1096,0,743.83344,472.73294
1097,0,743.793,472.75473
1098,0,743.79004,472.7481
1099,0,743.79004,472.7481
1100,0,743.79004,472.7481
1101,0,743.78424,472.72827
1102,0,743.7845,472.72864
1103,0,743.7847,472.72794
1104,0,743.83276,472.72275
1105,0,743.82654,472.75284
1106,0,743.8255,472.74734
1107,0,743.82465,472.74765
1108,0,743.81915,472.75107
1109,0,743.8184,472.74478
1110,0,743.8184,472.74475
1111,0,743.8184,472.74475
1112,0,743.8072,472.7407
1113,0,743.80786,472.7396
1114,0,743.80786,472.73956
1115,0,743.80786,472.73956
1116,0,743.68567,472.7768
1117,0,743.68567,472.7768
1118,0,743.68567,472.7768
1119,0,743.6819,472.77536
1120,0,743.68353,472.77142
1121,0,743.68365,472.7707
1122,0,743.68365,472.7707
1123,0,743.6806,472.7744
1124,0,743.679,472.76694
1125,0,743.6788,472.76703
1126,0,743.6788,472.76703
1127,0,743.6812,472.7742
1128,0,743.698,472.82605
1129,0,743.698,472.82605
1130,0,743.698,472.82605
1131,0,743.7001,472.83484
1132,0,743.6978,472.83438
1133,0,743.6978,472.83438
1134,0,743.6883,472.85464
1135,0,743.6883,472.85416
1136,0,743.688,472.8546
1137,0,743.688,472.8546
1138,0,743.6661,472.92786
1139,0,743.6646,472.92926
1140,0,743.70294,473.07205
1141,0,743.70294,473.0721
1142,0,743.70905,473.0745
1143,0,743.7085,473.07358
1144,0,743.70856,473.0736
1145,0,743.70856,473.0736
1146,0,743.7073,473.0822
1147,0,743.7074,473.0817
1148,0,743.70776,473.08167
1149,0,743.7114,473.08585
1150,0,743.71155,473.08612
1151,0,743.71155,473.08612
1152,0,743.7531,473.08865
1153,0,743.75226,473.0855
1154,0,743.75366,473.0858
1155,0,743.75366,473.0858
1156,0,743.75366,473.0858
1157,0,743.7653,473.1156
1158,0,743.76575,473.1161
1159,0,743.76624,473.11517
1160,0,743.76624,473.11517
1161,0,743.75397,473.0781
1162,0,743.7529,473.07758
1163,0,743.7529,473.07758
1164,0,743.7318,473.05652
1165,0,743.739,473.06326
1166,0,743.7364,473.06018
1167,0,743.7364,473.06018
1168,0,743.73987,473.07056
1169,0,743.74023,473.0716
1170,0,743.7403,473.07175
1171,0,743.7403,473.07175
1172,0,743.74713,473.08212
1173,0,743.74615,473.08023
1174,0,743.7457,473.08044
1175,0,743.7457,473.08044
1176,0,743.7979,473.1045
1177,0,743.7979,473.1045
1178,0,743.7979,473.1045
1179,0,743.7979,473.1045
1180,0,743.9082,472.62988
1181,0,743.8925,472.646
1182,0,743.89185,472.64526
1183,0,743.89185,472.64526
1184,0,743.9623,473.06732
1185,0,743.9642,473.07114
1186,0,743.9642,473.07114
1187,0,743.9642,473.07114
1188,0,743.7878,472.88696
1189,0,743.7878,472.88696
1190,0,743.7878,472.88696
1191,0,743.7665,472.93982
1192,0,743.76984,472.94324
1193,0,743.76984,472.94324
1194,0,743.76984,472.94324
1195,0,743.77094,472.94592
1196,0,743.7687,472.94516
1197,0,743.76855,472.9467
1198,0,743.76855,472.9467
1199,0,743.77277,472.94098
1200,0,743.84814,472.97272
1201,0,743.8482,472.97275
1202,0,743.8482,472.97275
1203,0,743.8353,472.97357
1204,0,743.8256,472.97638
1205,0,743.8256,472.97638
1206,0,743.823,472.969
1207,0,743.82104,472.96735
1208,0,743.8218,472.96692
1209,0,743.8218,472.96692
1210,0,744.02606,473.10193
1211,0,744.02545,473.10074
1212,0,744.0149,473.10617
1213,0,744.0149,473.10623
1214,0,744.0047,473.12732
1215,0,744.00226,473.1261
1216,0,744.0016,473.12186
1217,0,744.0016,473.12186
1218,0,743.59717,473.19684
1219,0,743.5978,473.19696
1220,0,743.59735,473.19592
1221,0,744.05945,474.23068
1222,0,744.0591,474.2298
1223,0,744.059,474.23004
1224,0,744.0197,474.27386
1225,0,748.8872,478.9658
1226,0,748.8854,478.9651
1227,0,748.8853,478.96472
1228,0,748.88556,478.96484
1229,0,750.44727,484.57208
1230,0,750.44354,484.5719
1231,0,750.4436,484.57193
1232,0,750.3217,484.52554
1233,0,750.3291,484.52304
1234,0,750.3289,484.52356
1235,0,750.3289,484.52356
1236,0,750.3329,484.61264
1237,0,750.3329,484.61264
1238,0,750.3329,484.61264
1239,0,750.3329,484.61264
1240,0,750.35364,484.48322
1241,0,750.3577,484.48508
1242,0,750.35754,484.48694
1243,0,750.35754,484.48694
1244,0,752.3333,484.30505
1245,0,752.3329,484.3063
1246,0,752.3329,484.30643
1247,0,755.0134,484.63998
1248,0,755.0318,484.65445
1249,0,755.0318,484.65445
1250,0,755.0318,484.65445
1251,0,755.84174,484.70343
1252,0,755.84186,484.7025
1253,0,755.84186,484.7025
1254,0,755.84186,484.7025
1255,0,755.9714,484.83307
1256,0,755.96655,484.8428
1257,0,755.96655,484.8428
1258,0,756.1858,484.86652
1259,0,756.1856,484.86646
1260,0,756.15344,484.86935
1261,0,756.15344,484.86935
1262,0,756.16364,484.89597
1263,0,756.16425,484.89517
1264,0,756.16455,484.89514
1265,0,756.16455,484.89514
1266,0,756.0166,483.71774
1267,0,756.01245,483.7183
1268,0,756.0125,483.71835
1269,0,756.4294,485.2508
1270,0,756.43146,485.25037
1271,0,756.433,485.25034
1272,0,756.421,485.25613
1273,0,756.45,485.32645
1274,0,756.452,485.32742
1275,0,756.4523,485.32727
1276,0,756.43384,485.37378
1277,0,756.43225,485.3741
1278,0,756.4321,485.37405
1279,0,756.4321,485.37405
1280,0,756.31464,485.43106
1281,0,756.3176,485.43405
1282,0,756.3139,485.4362
1283,0,756.3139,485.4362
1284,0,756.47046,485.5009
1285,0,756.47046,485.5009
1286,0,756.47046,485.5009
1287,0,756.75696,485.57587
1288,0,756.7566,485.57532
1289,0,756.7556,485.5755
1290,0,756.7554,485.57544
1291,0,757.301,485.83755
1292,0,757.2992,485.83453
1293,0,757.2992,485.83453
1294,0,757.2992,485.83453
1295,0,758.44965,486.95346
1296,0,758.4211,486.92297
1297,0,758.4211,486.92297
1298,0,760.0512,488.10043
1299,0,760.0515,488.101
1300,0,760.0515,488.10104
1301,0,760.0515,488.10104
1302,0,760.25684,489.14108
1303,0,760.2607,489.14194
1304,0,760.26044,489.1419
1305,0,760.5679,489.99493
1306,0,760.57117,489.9921
1307,0,760.56854,489.99127
1308,0,760.5658,489.98566
1309,0,760.6061,490.52325
1310,0,760.6127,490.52158
1311,0,760.6132,490.51944
1312,0,760.6132,490.51944
1313,0,760.64905,490.72473
1314,0,760.64825,490.7217
1315,0,760.6484,490.72156
1316,0,760.6757,490.77737
1317,0,760.6747,490.77747
1318,0,760.6745,490.7787
1319,0,760.6745,490.7787
1320,0,760.7403,490.55865
1321,0,760.7403,490.55865
1322,0,760.7403,490.55865
1323,0,760.7403,490.55865
1324,0,760.6876,489.98114
1325,0,760.6915,489.98303
1326,0,760.68976,489.98505
1327,0,760.47815,489.23557
1328,0,760.4686,489.2352
1329,0,760.4688,489.2353
1330,0,760.4688,489.2353
1331,0,760.0623,488.26834
1332,0,760.0584,488.2837
1333,0,760.0584,488.2837
1334,0,760.0584,488.2837
1335,0,759.36884,487.32855
1336,0,759.3849,487.34244
1337,0,759.3847,487.34244
1338,0,758.54913,485.9411
1339,0,758.5491,485.93674
1340,0,758.55035,485.9419
1341,0,758.55145,485.9358
1342,0,757.9319,485.11258
1343,0,757.9317,485.11282
1344,0,757.932,485.0935
1345,0,757.932,485.0935
1346,0,757.13556,484.9592
1347,0,757.1357,484.9592
1348,0,757.13556,484.9593
1349,0,756.73755,484.84402
1350,0,756.7343,484.84378
1351,0,756.73425,484.84384
1352,0,756.73425,484.8439
1353,0,756.4926,484.81384
1354,0,756.4928,484.8172
1355,0,756.4926,484.81683
1356,0,756.51984,484.84756
1357,0,756.51984,484.84756
1358,0,756.51984,484.84756
1359,0,756.51984,484.84756
1360,0,756.5031,484.78098
1361,0,756.5005,484.78217
1362,0,756.5011,484.78207
1363,0,756.5011,484.78207
1364,0,756.47614,484.7659
1365,0,756.4769,484.76657
1366,0,756.4769,484.76657
1367,0,756.4599,484.79886
1368,0,756.4254,484.83337
1369,0,756.4254,484.83337
1370,0,756.4254,484.83337
1371,0,756.40936,484.79202
1372,0,756.4051,484.79398
1373,0,756.4052,484.79382
1374,0,756.40594,484.80948
1375,0,756.4063,484.80838
1376,0,756.41046,484.80685
1377,0,756.4092,484.80536
1378,0,756.4092,484.81528
1379,0,756.4109,484.81494
1380,0,756.4086,484.82523
1381,0,756.4086,484.82523
1382,0,756.4104,484.8306
1383,0,756.4022,484.83347
1384,0,756.402,484.83344
1385,0,756.4088,484.8268
1386,0,756.4087,484.8272
1387,0,756.40936,484.82706
1388,0,756.4094,484.82684
1389,0,756.41504,484.8129
1390,0,756.41254,484.812
1391,0,756.4126,484.8118
1392,0,755.5307,484.797
1393,0,755.53046,484.79688
1394,0,755.5304,484.79694
1395,0,755.5304,484.79694
1396,0,755.32825,484.80878
1397,0,755.33386,484.8057
1398,0,755.3362,484.80582
1399,0,754.4667,484.9992
1400,0,754.4601,485.00003
1401,0,754.46014,485.0001
1402,0,754.46014,485.0001
1403,0,753.64813,485.20752
1404,0,753.63727,485.2246
1405,0,753.63727,485.2246
1406,0,754.1985,485.17072
1407,0,754.19543,485.16754
1408,0,754.1954,485.16754
1409,0,754.1954,485.16754
1410,0,753.52155,485.32166
1411,0,753.5224,485.3215
1412,0,753.5222,485.321
1413,0,752.64844,485.3495
1414,0,752.64764,485.34995
1415,0,752.6476,485.34976
1416,0,752.6283,485.34744
1417,0,752.07654,485.47656
1418,0,752.07544,485.47708
1419,0,752.0753,485.47665
1420,0,752.8338,485.36353
1421,0,752.8403,485.36243
1422,0,752.8402,485.36224
1423,0,752.14996,485.46707
1424,0,752.14923,485.48267
1425,0,752.14966,485.4822
1426,0,752.14966,485.4822
1427,0,752.2957,485.4254
1428,0,752.30206,485.4129
1429,0,752.3019,485.4131
1430,0,752.3093,485.37997
1431,0,752.3106,485.3813
1432,0,752.3106,485.38116
1433,0,752.17267,485.44818
1434,0,752.1664,485.45126
1435,0,752.1664,485.4513
1436,0,752.3583,485.44257
1437,0,752.3598,485.44086
1438,0,752.3598,485.44086
1439,0,752.3598,485.44086
1440,0,752.26746,485.37134
1441,0,752.26746,485.37115
1442,0,752.26746,485.37115
1443,0,752.24506,485.3836
1444,0,752.2444,485.39087
1445,0,752.2414,485.39093
1446,0,752.249,485.39258
1447,0,752.2503,485.39325
1448,0,752.25055,485.39313
1449,0,752.25055,485.39313
1450,0,752.25586,485.38635
1451,0,752.25574,485.38605
1452,0,752.2466,485.41394
1453,0,752.2553,485.4174
1454,0,752.253,485.4175
1455,0,752.253,485.4175
1456,0,752.24896,485.40427
1457,0,752.25055,485.404
1458,0,752.25055,485.404
1459,0,752.2457,485.40604
1460,0,752.24634,485.40308
1461,0,752.2462,485.4031
1462,0,752.2462,485.4031
1463,0,752.2556,485.38657
1464,0,752.26385,485.37534
1465,0,752.26385,485.37534
1466,0,752.2603,485.36765
1467,0,752.2608,485.36752
1468,0,752.2621,485.36758
1469,0,752.259,485.43423
1470,0,752.2554,485.43646
1471,0,752.25574,485.43597
1472,0,752.25494,485.43372
1473,0,752.2522,485.42426
1474,0,752.25244,485.42435
1475,0,752.2526,485.42422
1476,0,752.24817,485.34943
1477,0,752.24817,485.34943
1478,0,752.24817,485.34943
1479,0,752.2441,485.3696
1480,0,752.24347,485.37015
1481,0,752.24316,485.3711
1482,0,752.25543,485.38226
1483,0,752.25214,485.38428
1484,0,752.25323,485.38446
1485,0,752.25323,485.38446
1486,0,752.2635,485.4028
1487,0,752.26276,485.40192
1488,0,752.2481,485.43353
1489,0,752.2498,485.3924
1490,0,752.2478,485.391
1491,0,752.248,485.39148
1492,0,752.2474,485.37634
1493,0,752.24664,485.37622
1494,0,752.24664,485.37622
1495,0,752.249,485.38525
1496,0,752.2495,485.38464
1497,0,752.24817,485.38474
1498,0,752.24817,485.38474
1499,0,752.2438,485.38205
1500,0,752.24927,485.38763
1501,0,752.24927,485.38763
1502,0,752.2455,485.41574
1503,0,752.244,485.41608
1504,0,752.24426,485.41663
1505,0,752.24207,485.3783
1506,0,752.24146,485.37872
1507,0,752.24146,485.3784
1508,0,752.24054,485.37286
1509,0,752.2409,485.3768
1510,0,752.24084,485.3764
1511,0,752.24084,485.3764
1512,0,752.2403,485.3618
1513,0,752.2403,485.3618
1514,0,752.2403,485.3618
1515,0,752.25037,485.37585
1516,0,752.249,485.37625
1517,0,752.249,485.3761
1518,0,752.24725,485.43625
1519,0,752.24884,485.43155
1520,0,752.24854,485.43146
1521,0,752.237,485.39453
1522,0,752.23834,485.39438
1523,0,752.23834,485.3941
1524,0,752.22943,485.3857
1525,0,752.24396,485.35364
1526,0,752.2403,485.3541
1527,0,752.24097,485.35187
1528,0,752.2431,485.38892
1529,0,752.2433,485.3891
1530,0,752.2435,485.3894
1531,0,752.24963,485.4026
1532,0,752.2501,485.40295
1533,0,752.2501,485.4029
1534,0,752.2482,485.39044
1535,0,752.2486,485.3907
1536,0,752.2341,485.36096
1537,0,752.234,485.36066
1538,0,752.24384,485.36243
1539,0,752.2445,485.36234
1540,0,752.2446,485.36255
1541,0,752.24146,485.3568
1542,0,752.2447,485.3567
1543,0,752.2447,485.3567
1544,0,752.24603,485.38153
1545,0,752.24414,485.3811
1546,0,752.2445,485.38086
1547,0,752.2512,485.3821
1548,0,752.2416,485.3918
1549,0,752.2417,485.39246
1550,0,752.2417,485.39246
1551,0,752.2433,485.3626
1552,0,752.2433,485.35495
1553,0,752.2433,485.35498
1554,0,752.2413,485.35764
1555,0,752.24,485.3562
1556,0,752.24,485.3562
1557,0,752.2463,485.37094
1558,0,752.2468,485.37155
1559,0,752.2468,485.37155
1560,0,752.2427,485.38757
1561,0,752.2427,485.38757
1562,0,752.2427,485.38757
1563,0,752.2427,485.38757
1564,0,752.2409,485.3967
1565,0,752.2423,485.39728
1566,0,752.2422,485.3976
1567,0,752.2468,485.35873
1568,0,752.2419,485.3567
1569,0,752.2419,485.3567
1570,0,752.24585,485.36432
1571,0,752.2485,485.36258
1572,0,752.2517,485.3797
1573,0,752.26294,485.37753
1574,0,752.2595,485.38632
1575,0,752.2585,485.38617
1576,0,752.2581,485.38614
1577,0,752.2595,485.36493
1578,0,752.25635,485.36575
1579,0,752.2561,485.36435
1580,0,752.2495,485.38547
1581,0,752.24976,485.3855
1582,0,752.2497,485.38553
1583,0,752.2301,485.377
1584,0,752.2275,485.38455
1585,0,752.2273,485.3844
1586,0,752.2273,485.3844
1587,0,752.2475,485.3128
1588,0,752.2559,485.3087
1589,0,752.25574,485.30878
1590,0,752.30927,485.41986
1591,0,752.309,485.41937
1592,0,752.3089,485.41986
1593,0,752.3311,485.5176
1594,0,752.3336,485.5162
1595,0,752.33307,485.5158
1596,0,752.34485,485.54584
1597,0,752.33264,485.54843
1598,0,752.33484,485.54837
1599,0,752.33307,485.5501
1600,0,752.3181,485.37405
1601,0,752.3265,485.37476
1602,0,752.3272,485.3747
1603,0,752.3367,485.3724
1604,0,752.3464,485.36798
1605,0,752.34656,485.36823
1606,0,752.34656,485.36823
1607,0,752.357,485.60132
1608,0,752.365,485.6235
1609,0,752.365,485.62347
1610,0,752.34076,485.58804
1611,0,752.3409,485.58826
1612,0,752.3413,485.588
1613,0,752.32764,485.3309
1614,0,752.3299,485.3305
1615,0,752.33057,485.33032
1616,0,752.33826,485.35413
1617,0,752.3402,485.35178
1618,0,752.34045,485.35165
1619,0,752.34045,485.35165
1620,0,752.30396,485.49063
1621,0,752.30396,485.49063
1622,0,752.30396,485.49063
1623,0,752.30676,485.45587
1624,0,752.30347,485.44873
1625,0,752.3041,485.4498
1626,0,752.325,485.40726
1627,0,752.3347,485.4032
1628,0,752.3347,485.40323
1629,0,752.3347,485.40323
1630,0,752.3138,485.4114
1631,0,752.31445,485.40784
1632,0,752.3017,485.40604
1633,0,752.2975,485.43182
1634,0,752.2996,485.43192
1635,0,752.2997,485.43198
1636,0,752.29425,485.38358
1637,0,752.3053,485.3798
1638,0,752.30676,485.38013
1639,0,752.3064,485.37994
1640,0,752.3093,485.4004
1641,0,752.3054,485.40143
1642,0,752.30597,485.4016
1643,0,752.3132,485.40527
1644,0,752.30536,485.40335
1645,0,752.30536,485.40335
1646,0,752.32007,485.39883
1647,0,752.3212,485.39957
1648,0,752.3212,485.39966
1649,0,752.3212,485.39966
1650,0,752.3291,485.37396
1651,0,752.3301,485.37244
1652,0,752.32825,485.37497
1653,0,752.3309,485.39163
1654,0,752.33136,485.3922
1655,0,752.33136,485.3922
1656,0,752.3423,485.38867
1657,0,752.3423,485.38867
1658,0,752.3423,485.38867
1659,0,752.3153,485.41992
1660,0,752.31586,485.4208
1661,0,752.3159,485.421
1662,0,752.3159,485.421
1663,0,752.3148,485.42035
1664,0,752.31476,485.42035
1665,0,752.31476,485.42035
1666,0,752.2959,485.3461
1667,0,752.29706,485.3476
1668,0,752.308,485.31186
1669,0,752.3378,485.40396
1670,0,752.33325,485.41788
1671,0,752.33484,485.41833
1672,0,752.3345,485.4205
1673,0,752.3378,485.46945
1674,0,752.3396,485.46793
1675,0,752.33795,485.46802
1676,0,752.3331,485.42258
1677,0,752.3331,485.4218
1678,0,752.3331,485.4218
1679,0,752.3271,485.36636
1680,0,752.31616,485.3612
1681,0,752.31616,485.3612
1682,0,752.32324,485.34244
1683,0,752.3251,485.34506
1684,0,752.32526,485.3454
1685,0,752.32526,485.3454
1686,0,752.3083,485.44852
1687,0,752.3085,485.44733
1688,0,752.30914,485.4467
1689,0,752.304,485.389
1690,0,752.30334,485.38956
1691,0,752.30316,485.38968
1692,0,752.302,485.3735
1693,0,752.3094,485.37027
1694,0,752.3094,485.37027
1695,0,752.3094,485.37027
1696,0,752.3042,485.41092
1697,0,752.3038,485.41064
1698,0,752.30383,485.41064
1699,0,752.31647,485.3901
1700,0,752.3156,485.39026
1701,0,752.31573,485.39008
1702,0,752.3129,485.37863
1703,0,752.3133,485.37875
1704,0,752.32306,485.3666
1705,0,752.32306,485.3666
1706,0,752.30444,485.37195
1707,0,752.3045,485.37186
1708,0,752.3045,485.37186
1709,0,752.2983,485.37134
1710,0,752.29846,485.37048
1711,0,752.2982,485.37036
1712,0,752.305,485.3649
1713,0,752.30444,485.36505
1714,0,752.3047,485.36533
1715,0,752.3047,485.36533
1716,0,752.30194,485.3823
1717,0,752.30194,485.3823
1718,0,752.30194,485.3823
1719,0,752.31683,485.39413
1720,0,752.3176,485.39215
1721,0,752.32196,485.3956
1722,0,752.32196,485.3956
1723,0,752.2918,485.45486
1724,0,752.2932,485.4564
1725,0,752.2928,485.45728
1726,0,752.29596,485.45374
1727,0,752.297,485.45416
1728,0,752.2859,485.46036
1729,0,752.2859,485.46036
1730,0,752.2899,485.41953
1731,0,752.2889,485.42218
1732,0,752.2888,485.42133
1733,0,752.2899,485.42352
1734,0,752.28876,485.4201
1735,0,752.28876,485.4201
1736,0,752.2943,485.46326
1737,0,752.29755,485.46536
1738,0,752.29846,485.46622
1739,0,752.29846,485.46622
1740,0,752.30035,485.48666
1741,0,752.3101,485.48233
1742,0,752.3101,485.48233
1743,0,752.3137,485.4729
1744,0,752.31226,485.46295
1745,0,752.3116,485.45816
1746,0,752.3116,485.45816
1747,0,752.2962,485.45117
1748,0,752.2916,485.4376
1749,0,752.29193,485.4377
1750,0,752.3031,485.43417
1751,0,752.3019,485.43515
1752,0,752.3052,485.4308
1753,0,752.3052,485.4308
1754,0,752.3133,485.4456
1755,0,752.3148,485.4452
1756,0,752.31494,485.44522
1757,0,752.3111,485.44595
1758,0,752.3108,485.44803
1759,0,752.3108,485.44794
1760,0,752.3108,485.44794
1761,0,752.3094,485.4493
1762,0,752.30786,485.4501
1763,0,752.30786,485.4501
1764,0,752.3106,485.49188
1765,0,752.31055,485.4917
1766,0,752.31055,485.4917
1767,0,752.31055,485.4917
1768,0,752.3061,485.46973
1769,0,752.3042,485.46356
1770,0,752.3032,485.46686
1771,0,752.302,485.4514
1772,0,752.30505,485.45526
1773,0,752.30505,485.45514
1774,0,752.3038,485.45496
1775,0,752.29944,485.45682
1776,0,752.3126,485.44183
1777,0,752.3126,485.44183
1778,0,752.30963,485.4629
1779,0,752.3095,485.46317
1780,0,752.3095,485.46317
1781,0,752.3095,485.46317
1782,0,752.2936,485.46832
1783,0,752.28625,485.47775
1784,0,752.2864,485.47797
1785,0,752.2864,485.47797
1786,0,752.28735,485.47656
1787,0,752.28986,485.47733
1788,0,752.30225,485.47052
1789,0,752.3015,485.47223
1790,0,752.2989,485.471
1791,0,752.29895,485.47125
1792,0,752.29895,485.47125
1793,0,752.2943,485.49548
1794,0,752.2959,485.49445
1795,0,752.2959,485.49445
1796,0,752.3154,485.47525
1797,0,752.3168,485.47433
1798,0,752.3168,485.47433
1799,0,752.3168,485.47433
1800,0,752.3896,485.47864
