Object nr 2,Lap Nr:,Nr. of Corners,Corner 1,x,y
,25,9,C 1,2,2,C 2,3,291,C 3,452,276,C 4,389,277,C 5,389,291,C 6,390,2,C 7,467,280,C 8,3,276,C 9,362,278
,26,8,C 1,2,2,C 2,3,291,C 3,452,276,C 4,389,291,C 5,389,277,C 6,390,2,C 7,466,280,C 8,3,276
,27,8,C 1,2,2,C 2,3,291,C 3,452,276,C 4,390,2,C 5,389,291,C 6,395,277,C 7,466,280,C 8,3,276
,28,8,C 1,2,2,C 2,3,291,C 3,452,276,C 4,390,2,C 5,389,291,C 6,395,277,C 7,468,280,C 8,3,276
,29,9,C 1,2,2,C 2,3,291,C 3,451,276,C 4,393,2,C 5,392,277,C 6,392,291,C 7,467,280,C 8,241,280,C 9,3,276
,30,7,C 1,2,2,C 2,3,291,C 3,451,276,C 4,393,2,C 5,392,291,C 6,392,277,C 7,467,280
,31,9,C 1,2,2,C 2,3,291,C 3,452,276,C 4,393,2,C 5,392,291,C 6,398,277,C 7,467,279,C 8,3,277,C 9,210,281
,32,9,C 1,2,2,C 2,3,291,C 3,452,276,C 4,392,278,C 5,392,291,C 6,393,2,C 7,467,280,C 8,3,274,C 9,201,283
,33,8,C 1,2,2,C 2,3,291,C 3,452,276,C 4,392,278,C 5,392,291,C 6,393,2,C 7,467,280,C 8,3,275
,34,9,C 1,2,2,C 2,3,291,C 3,452,276,C 4,392,278,C 5,392,291,C 6,467,280,C 7,393,2,C 8,3,274,C 9,271,291
,35,9,C 1,2,2,C 2,3,291,C 3,452,276,C 4,393,2,C 5,392,291,C 6,398,277,C 7,466,280,C 8,3,276,C 9,243,279
,36,7,C 1,3,291,C 2,2,2,C 3,452,276,C 4,393,2,C 5,392,291,C 6,392,277,C 7,466,280
,37,7,C 1,3,291,C 2,2,2,C 3,452,276,C 4,393,2,C 5,392,277,C 6,392,291,C 7,466,280
,38,7,C 1,3,291,C 2,2,2,C 3,451,276,C 4,393,2,C 5,398,277,C 6,392,291,C 7,466,280
,39,8,C 1,2,2,C 2,3,291,C 3,451,276,C 4,398,277,C 5,392,291,C 6,466,279,C 7,393,2,C 8,3,276
,40,7,C 1,3,291,C 2,2,2,C 3,452,276,C 4,393,2,C 5,392,278,C 6,392,291,C 7,466,280
,41,7,C 1,3,291,C 2,2,2,C 3,452,276,C 4,398,277,C 5,393,2,C 6,392,291,C 7,467,280
,42,8,C 1,2,2,C 2,3,291,C 3,452,276,C 4,395,277,C 5,396,2,C 6,395,291,C 7,466,280,C 8,3,236
,43,7,C 1,2,2,C 2,3,291,C 3,451,276,C 4,396,2,C 5,395,277,C 6,395,291,C 7,466,280
,44,8,C 1,2,2,C 2,3,291,C 3,451,276,C 4,396,2,C 5,395,277,C 6,395,291,C 7,466,280,C 8,3,277
,45,7,C 1,3,291,C 2,2,2,C 3,451,276,C 4,396,2,C 5,401,277,C 6,395,291,C 7,466,280
,46,7,C 1,3,291,C 2,2,2,C 3,451,276,C 4,395,277,C 5,396,2,C 6,395,291,C 7,467,280
,47,8,C 1,2,2,C 2,3,291,C 3,451,276,C 4,395,277,C 5,396,2,C 6,395,291,C 7,467,280,C 8,3,277
,48,9,C 1,2,2,C 2,3,291,C 3,451,276,C 4,401,277,C 5,396,2,C 6,395,291,C 7,466,280,C 8,3,276,C 9,401,260
,49,8,C 1,2,2,C 2,3,291,C 3,451,275,C 4,396,2,C 5,395,277,C 6,395,291,C 7,467,280,C 8,3,276
,50,8,C 1,2,2,C 2,3,291,C 3,451,275,C 4,396,2,C 5,395,277,C 6,395,291,C 7,467,280,C 8,3,276
,51,8,C 1,2,2,C 2,3,291,C 3,452,275,C 4,396,2,C 5,395,277,C 6,395,291,C 7,467,280,C 8,3,276
,52,8,C 1,2,2,C 2,3,291,C 3,451,276,C 4,396,2,C 5,395,291,C 6,395,277,C 7,467,280,C 8,196,282
,53,8,C 1,3,291,C 2,2,2,C 3,452,276,C 4,401,277,C 5,396,2,C 6,395,291,C 7,466,280,C 8,3,275
,54,8,C 1,3,291,C 2,2,2,C 3,452,276,C 4,395,291,C 5,395,278,C 6,396,2,C 7,466,280,C 8,3,275
,55,9,C 1,3,291,C 2,2,2,C 3,451,276,C 4,395,291,C 5,401,278,C 6,395,3,C 7,466,280,C 8,308,278,C 9,3,276
,56,9,C 1,3,291,C 2,2,2,C 3,452,276,C 4,395,277,C 5,395,291,C 6,396,2,C 7,466,280,C 8,3,276,C 9,308,278
,57,8,C 1,3,291,C 2,2,2,C 3,452,276,C 4,396,2,C 5,395,291,C 6,395,277,C 7,466,280,C 8,3,276
,58,8,C 1,3,291,C 2,2,2,C 3,452,276,C 4,396,2,C 5,395,291,C 6,395,277,C 7,466,280,C 8,3,277
,59,7,C 1,3,291,C 2,2,2,C 3,452,276,C 4,396,2,C 5,401,277,C 6,395,291,C 7,466,280
,60,8,C 1,2,2,C 2,3,291,C 3,452,276,C 4,395,277,C 5,396,2,C 6,395,291,C 7,466,279,C 8,3,276
,61,8,C 1,2,2,C 2,3,291,C 3,452,276,C 4,395,277,C 5,395,291,C 6,396,2,C 7,466,279,C 8,3,275
,62,8,C 1,2,2,C 2,3,291,C 3,452,276,C 4,395,277,C 5,396,2,C 6,466,279,C 7,395,291,C 8,3,274
,63,8,C 1,2,2,C 2,3,291,C 3,452,276,C 4,395,277,C 5,396,2,C 6,466,279,C 7,395,291,C 8,3,274
,64,8,C 1,2,2,C 2,3,291,C 3,452,276,C 4,405,277,C 5,406,2,C 6,405,291,C 7,468,280,C 8,3,276
,65,8,C 1,2,2,C 2,3,291,C 3,452,276,C 4,406,2,C 5,405,277,C 6,405,291,C 7,468,280,C 8,3,276
,66,8,C 1,2,2,C 2,3,291,C 3,452,276,C 4,405,277,C 5,406,2,C 6,405,291,C 7,467,280,C 8,3,276
,67,8,C 1,2,2,C 2,3,291,C 3,452,276,C 4,406,2,C 5,405,291,C 6,405,277,C 7,466,279,C 8,3,276
,68,9,C 1,2,2,C 2,3,291,C 3,452,276,C 4,406,2,C 5,405,277,C 6,405,291,C 7,466,279,C 8,441,274,C 9,3,276
,69,9,C 1,2,2,C 2,3,291,C 3,452,276,C 4,406,2,C 5,411,277,C 6,405,291,C 7,466,280,C 8,442,275,C 9,212,282
,70,8,C 1,2,2,C 2,3,291,C 3,452,276,C 4,406,2,C 5,411,277,C 6,405,291,C 7,466,279,C 8,442,275
,71,8,C 1,3,291,C 2,2,2,C 3,452,276,C 4,406,2,C 5,411,277,C 6,405,291,C 7,467,280,C 8,3,275
,72,8,C 1,3,291,C 2,2,2,C 3,452,276,C 4,406,2,C 5,405,291,C 6,405,277,C 7,466,280,C 8,3,277
,73,7,C 1,3,291,C 2,2,2,C 3,452,276,C 4,406,2,C 5,405,291,C 6,405,277,C 7,466,280
,74,8,C 1,2,2,C 2,3,291,C 3,452,276,C 4,405,291,C 5,406,2,C 6,411,277,C 7,466,280,C 8,3,276
,75,8,C 1,2,2,C 2,3,291,C 3,452,276,C 4,406,2,C 5,405,291,C 6,466,280,C 7,405,277,C 8,3,276
,76,9,C 1,2,2,C 2,3,291,C 3,452,276,C 4,411,277,C 5,406,2,C 6,405,291,C 7,466,280,C 8,3,276,C 9,120,291
,77,8,C 1,2,2,C 2,3,291,C 3,452,276,C 4,411,277,C 5,405,291,C 6,406,2,C 7,466,280,C 8,3,276
,78,8,C 1,2,2,C 2,3,291,C 3,452,276,C 4,411,277,C 5,406,2,C 6,405,291,C 7,466,280,C 8,3,276
,79,8,C 1,3,291,C 2,2,2,C 3,452,276,C 4,406,2,C 5,405,277,C 6,405,291,C 7,466,280,C 8,3,276
,80,7,C 1,2,2,C 2,3,291,C 3,452,276,C 4,411,277,C 5,406,2,C 6,405,291,C 7,466,280
,81,7,C 1,3,291,C 2,2,2,C 3,452,276,C 4,406,2,C 5,405,291,C 6,405,277,C 7,466,280
,82,9,C 1,2,2,C 2,3,291,C 3,452,276,C 4,405,277,C 5,406,2,C 6,466,280,C 7,405,291,C 8,3,277,C 9,113,284
,83,9,C 1,2,2,C 2,3,291,C 3,452,276,C 4,405,277,C 5,406,2,C 6,466,280,C 7,405,291,C 8,113,285,C 9,3,277
,84,8,C 1,2,2,C 2,3,291,C 3,452,276,C 4,411,277,C 5,406,2,C 6,405,291,C 7,467,280,C 8,3,276
,85,8,C 1,2,2,C 2,3,291,C 3,452,276,C 4,405,277,C 5,405,291,C 6,406,2,C 7,467,280,C 8,3,275
,86,8,C 1,2,2,C 2,3,291,C 3,452,276,C 4,406,2,C 5,405,291,C 6,411,277,C 7,466,280,C 8,19,289
,87,8,C 1,2,2,C 2,3,291,C 3,451,276,C 4,406,2,C 5,411,277,C 6,405,291,C 7,466,280,C 8,19,289
,88,7,C 1,2,2,C 2,3,291,C 3,451,276,C 4,406,2,C 5,405,291,C 6,405,277,C 7,466,280
,89,8,C 1,2,2,C 2,3,291,C 3,452,276,C 4,405,277,C 5,406,2,C 6,405,291,C 7,466,280,C 8,3,277
,90,9,C 1,2,2,C 2,3,291,C 3,452,276,C 4,405,277,C 5,405,291,C 6,406,2,C 7,466,280,C 8,435,274,C 9,3,276
,91,8,C 1,2,2,C 2,3,291,C 3,451,276,C 4,405,277,C 5,405,291,C 6,406,2,C 7,466,280,C 8,3,275
,92,8,C 1,2,2,C 2,3,291,C 3,451,276,C 4,405,277,C 5,405,291,C 6,406,2,C 7,466,280,C 8,3,276
,93,8,C 1,2,2,C 2,3,291,C 3,452,276,C 4,405,291,C 5,406,2,C 6,405,277,C 7,466,280,C 8,3,275
,94,7,C 1,2,2,C 2,3,291,C 3,452,276,C 4,406,2,C 5,405,291,C 6,405,277,C 7,466,280
,95,8,C 1,2,2,C 2,3,291,C 3,452,276,C 4,406,2,C 5,405,277,C 6,405,291,C 7,466,280,C 8,3,276
,96,10,C 1,2,2,C 2,3,291,C 3,452,276,C 4,406,2,C 5,405,277,C 6,405,291,C 7,466,280,C 8,3,276,C 9,234,292,C 10,411,267
,97,9,C 1,3,291,C 2,2,2,C 3,452,276,C 4,411,277,C 5,406,2,C 6,466,280,C 7,405,291,C 8,434,274,C 9,3,275
,98,9,C 1,3,291,C 2,2,2,C 3,451,276,C 4,466,280,C 5,405,278,C 6,406,2,C 7,405,291,C 8,434,274,C 9,130,286
,99,7,C 1,2,2,C 2,3,291,C 3,452,276,C 4,466,280,C 5,406,2,C 6,405,291,C 7,411,277
,100,7,C 1,2,2,C 2,3,291,C 3,452,276,C 4,466,280,C 5,406,2,C 6,411,277,C 7,405,291
,101,8,C 1,2,2,C 2,3,291,C 3,452,276,C 4,405,291,C 5,405,277,C 6,406,2,C 7,466,280,C 8,3,276
,102,8,C 1,2,2,C 2,3,291,C 3,452,276,C 4,405,291,C 5,406,2,C 6,405,277,C 7,467,280,C 8,3,276
,103,8,C 1,2,2,C 2,3,291,C 3,452,276,C 4,405,291,C 5,406,2,C 6,411,277,C 7,467,280,C 8,10,278
,104,8,C 1,2,2,C 2,3,291,C 3,452,276,C 4,406,2,C 5,405,277,C 6,467,279,C 7,405,291,C 8,3,277
,105,14,C 1,3,291,C 2,2,2,C 3,452,276,C 4,3,181,C 5,19,177,C 6,13,187,C 7,405,277,C 8,466,280,C 9,406,2,C 10,405,291,C 11,3,192,C 12,23,191,C 13,3,276,C 14,441,274
,106,17,C 1,2,2,C 2,3,291,C 3,452,276,C 4,3,204,C 5,61,188,C 6,405,277,C 7,467,280,C 8,406,2,C 9,405,291,C 10,52,194,C 11,62,199,C 12,40,195,C 13,74,190,C 14,3,276,C 15,27,191,C 16,290,284,C 17,10,194
,107,17,C 1,2,2,C 2,3,291,C 3,452,276,C 4,102,200,C 5,405,277,C 6,467,280,C 7,405,291,C 8,90,206,C 9,406,2,C 10,91,195,C 11,31,211,C 12,78,204,C 13,98,213,C 14,67,212,C 15,113,200,C 16,287,284,C 17,3,276
,108,13,C 1,3,291,C 2,2,2,C 3,452,276,C 4,183,224,C 5,405,291,C 6,174,231,C 7,406,2,C 8,405,277,C 9,466,280,C 10,186,238,C 11,151,233,C 12,3,276,C 13,114,236
,109,13,C 1,3,291,C 2,2,2,C 3,452,276,C 4,222,238,C 5,406,2,C 6,405,291,C 7,212,244,C 8,405,277,C 9,466,280,C 10,151,249,C 11,3,277,C 12,192,247,C 13,226,254
,110,14,C 1,3,291,C 2,2,2,C 3,452,276,C 4,262,252,C 5,251,258,C 6,406,2,C 7,405,291,C 8,405,277,C 9,466,280,C 10,262,262,C 11,230,261,C 12,274,254,C 13,209,261,C 14,194,264
,111,17,C 1,2,2,C 2,3,291,C 3,452,276,C 4,300,268,C 5,289,273,C 6,411,278,C 7,405,291,C 8,406,2,C 9,466,280,C 10,275,270,C 11,302,278,C 12,313,269,C 13,316,279,C 14,259,275,C 15,225,280,C 16,235,282,C 17,287,262
,112,18,C 1,2,2,C 2,3,291,C 3,452,276,C 4,332,291,C 5,326,283,C 6,405,291,C 7,406,2,C 8,340,284,C 9,405,277,C 10,315,290,C 11,466,280,C 12,272,291,C 13,233,282,C 14,306,284,C 15,350,278,C 16,3,276,C 17,290,289,C 18,242,292
,113,19,C 1,2,2,C 2,3,291,C 3,452,276,C 4,351,276,C 5,364,285,C 6,405,277,C 7,405,291,C 8,406,2,C 9,467,280,C 10,362,273,C 11,372,278,C 12,339,280,C 13,299,271,C 14,236,281,C 15,314,277,C 16,331,270,C 17,405,149,C 18,342,270,C 19,12,3
,114,17,C 1,3,291,C 2,2,2,C 3,451,276,C 4,389,277,C 5,405,277,C 6,405,291,C 7,374,276,C 8,467,280,C 9,406,2,C 10,382,269,C 11,368,262,C 12,252,281,C 13,348,252,C 14,355,260,C 15,3,276,C 16,332,247,C 17,354,270
,115,11,C 1,411,280,C 2,3,291,C 3,2,2,C 4,405,263,C 5,452,276,C 6,405,291,C 7,402,273,C 8,406,2,C 9,466,280,C 10,395,262,C 11,414,270
,116,17,C 1,3,291,C 2,2,2,C 3,455,275,C 4,445,253,C 5,406,2,C 6,405,291,C 7,466,280,C 8,405,277,C 9,453,260,C 10,440,274,C 11,437,264,C 12,428,210,C 13,436,229,C 14,443,242,C 15,463,262,C 16,425,220,C 17,438,207
,117,13,C 1,3,291,C 2,2,2,C 3,451,276,C 4,467,258,C 5,471,271,C 6,406,2,C 7,405,277,C 8,405,291,C 9,470,248,C 10,464,204,C 11,470,238,C 12,461,268,C 13,473,226
,118,9,C 1,3,291,C 2,2,2,C 3,452,276,C 4,406,2,C 5,405,291,C 6,405,277,C 7,466,280,C 8,469,268,C 9,355,277
,119,8,C 1,3,291,C 2,2,2,C 3,452,276,C 4,405,277,C 5,405,291,C 6,406,2,C 7,466,280,C 8,17,287
,120,8,C 1,3,291,C 2,2,2,C 3,452,276,C 4,466,280,C 5,405,291,C 6,405,277,C 7,406,2,C 8,3,276
,121,8,C 1,3,291,C 2,2,2,C 3,452,276,C 4,405,277,C 5,466,280,C 6,405,291,C 7,406,2,C 8,3,276
,122,8,C 1,3,291,C 2,2,2,C 3,452,276,C 4,405,277,C 5,466,280,C 6,405,291,C 7,406,2,C 8,3,276
,123,8,C 1,2,2,C 2,3,291,C 3,452,276,C 4,406,2,C 5,405,277,C 6,405,291,C 7,467,280,C 8,3,277
,124,8,C 1,3,291,C 2,2,2,C 3,452,276,C 4,406,2,C 5,405,277,C 6,405,291,C 7,467,280,C 8,3,277
,125,9,C 1,2,2,C 2,3,291,C 3,452,276,C 4,406,2,C 5,405,291,C 6,405,277,C 7,467,280,C 8,3,276,C 9,418,274
,126,9,C 1,3,291,C 2,2,2,C 3,451,276,C 4,411,277,C 5,405,291,C 6,406,2,C 7,466,279,C 8,3,276,C 9,426,274
,127,7,C 1,2,2,C 2,3,291,C 3,451,276,C 4,405,278,C 5,405,291,C 6,466,280,C 7,406,2
,128,8,C 1,2,2,C 2,3,291,C 3,451,276,C 4,405,277,C 5,405,291,C 6,466,280,C 7,406,2,C 8,3,276
,129,8,C 1,3,291,C 2,2,2,C 3,451,276,C 4,405,277,C 5,405,291,C 6,406,2,C 7,467,280,C 8,3,276
,130,8,C 1,2,2,C 2,3,291,C 3,452,275,C 4,406,2,C 5,405,291,C 6,411,277,C 7,467,280,C 8,3,276
,131,9,C 1,2,2,C 2,3,291,C 3,452,276,C 4,406,2,C 5,405,277,C 6,405,291,C 7,467,280,C 8,180,282,C 9,3,277
,132,8,C 1,2,2,C 2,3,291,C 3,452,276,C 4,406,2,C 5,405,277,C 6,405,291,C 7,467,280,C 8,3,276
,133,8,C 1,2,2,C 2,3,291,C 3,452,276,C 4,405,277,C 5,406,2,C 6,405,291,C 7,467,279,C 8,3,275
,134,9,C 1,2,2,C 2,3,291,C 3,452,276,C 4,467,279,C 5,405,277,C 6,406,2,C 7,405,291,C 8,66,288,C 9,3,275
,135,7,C 1,2,2,C 2,3,291,C 3,452,276,C 4,467,280,C 5,406,2,C 6,405,278,C 7,405,291
,136,8,C 1,2,2,C 2,3,291,C 3,452,276,C 4,405,277,C 5,467,280,C 6,406,2,C 7,405,291,C 8,3,276
,137,8,C 1,2,2,C 2,3,291,C 3,452,276,C 4,405,278,C 5,466,280,C 6,406,2,C 7,405,291,C 8,3,276
,138,8,C 1,2,2,C 2,3,291,C 3,452,276,C 4,406,2,C 5,411,277,C 6,405,291,C 7,467,280,C 8,3,277
,139,8,C 1,2,2,C 2,3,291,C 3,452,276,C 4,406,2,C 5,405,291,C 6,405,277,C 7,467,280,C 8,3,277
,140,7,C 1,2,2,C 2,3,291,C 3,451,276,C 4,406,2,C 5,405,291,C 6,411,277,C 7,467,280
,141,10,C 1,2,2,C 2,3,291,C 3,451,276,C 4,405,291,C 5,405,277,C 6,406,2,C 7,466,279,C 8,3,276,C 9,386,275,C 10,276,279
,142,8,C 1,2,2,C 2,3,291,C 3,451,276,C 4,405,277,C 5,467,280,C 6,406,2,C 7,405,291,C 8,3,276
,143,8,C 1,2,2,C 2,3,291,C 3,451,276,C 4,411,277,C 5,406,2,C 6,467,280,C 7,405,291,C 8,3,276
,144,8,C 1,3,291,C 2,2,2,C 3,452,276,C 4,405,277,C 5,406,2,C 6,467,280,C 7,405,291,C 8,3,275
,145,8,C 1,2,2,C 2,3,291,C 3,452,276,C 4,406,2,C 5,411,277,C 6,405,291,C 7,467,280,C 8,3,277
,146,8,C 1,3,291,C 2,2,2,C 3,452,276,C 4,406,2,C 5,405,277,C 6,405,291,C 7,467,280,C 8,3,277
,147,7,C 1,3,291,C 2,2,2,C 3,452,276,C 4,406,2,C 5,411,277,C 6,405,291,C 7,467,280
,148,7,C 1,3,291,C 2,2,2,C 3,452,276,C 4,405,277,C 5,406,2,C 6,467,279,C 7,405,291
,149,8,C 1,3,291,C 2,2,2,C 3,452,276,C 4,467,280,C 5,406,2,C 6,405,277,C 7,405,291,C 8,3,276
,150,7,C 1,3,291,C 2,2,2,C 3,451,276,C 4,405,277,C 5,406,2,C 6,467,280,C 7,405,291
,151,7,C 1,2,2,C 2,3,291,C 3,451,276,C 4,406,2,C 5,411,277,C 6,467,280,C 7,405,291
,152,7,C 1,3,291,C 2,2,2,C 3,452,276,C 4,405,291,C 5,406,2,C 6,411,277,C 7,467,280
,153,7,C 1,2,2,C 2,3,291,C 3,452,276,C 4,405,291,C 5,406,2,C 6,411,277,C 7,467,280
,154,8,C 1,2,2,C 2,3,291,C 3,452,276,C 4,405,291,C 5,411,277,C 6,406,2,C 7,467,280,C 8,3,275
,155,8,C 1,3,291,C 2,2,2,C 3,452,276,C 4,467,280,C 5,406,2,C 6,411,277,C 7,405,291,C 8,3,275
,156,8,C 1,3,291,C 2,2,2,C 3,452,276,C 4,405,277,C 5,405,291,C 6,467,280,C 7,406,2,C 8,3,276
,157,9,C 1,3,291,C 2,2,2,C 3,452,276,C 4,405,277,C 5,405,291,C 6,406,2,C 7,467,280,C 8,3,275,C 9,12,3
,158,7,C 1,3,291,C 2,2,2,C 3,452,276,C 4,405,277,C 5,405,291,C 6,467,280,C 7,406,2
,159,9,C 1,3,291,C 2,2,2,C 3,452,276,C 4,405,277,C 5,406,2,C 6,405,291,C 7,467,280,C 8,12,3,C 9,3,275
,160,7,C 1,2,2,C 2,3,291,C 3,452,276,C 4,411,277,C 5,406,2,C 6,405,291,C 7,467,280
,161,7,C 1,2,2,C 2,3,291,C 3,451,275,C 4,406,2,C 5,411,277,C 6,405,291,C 7,467,280
,162,8,C 1,2,2,C 2,3,291,C 3,452,276,C 4,467,279,C 5,405,277,C 6,405,291,C 7,406,2,C 8,3,276
,163,8,C 1,3,291,C 2,2,2,C 3,452,276,C 4,411,277,C 5,466,280,C 6,405,291,C 7,406,2,C 8,274,280
,164,8,C 1,3,291,C 2,2,2,C 3,452,276,C 4,467,280,C 5,411,277,C 6,405,291,C 7,406,2,C 8,340,278
,165,7,C 1,3,291,C 2,2,2,C 3,452,276,C 4,466,279,C 5,405,277,C 6,405,291,C 7,406,2
,166,7,C 1,3,291,C 2,2,2,C 3,452,276,C 4,405,277,C 5,467,280,C 6,405,291,C 7,406,2
,167,8,C 1,3,291,C 2,2,2,C 3,452,276,C 4,405,277,C 5,406,2,C 6,405,291,C 7,466,279,C 8,3,277
,168,8,C 1,3,291,C 2,2,2,C 3,452,276,C 4,406,2,C 5,405,291,C 6,411,277,C 7,467,280,C 8,3,276
,169,7,C 1,3,291,C 2,2,2,C 3,452,276,C 4,406,2,C 5,405,291,C 6,405,277,C 7,466,280
,170,7,C 1,3,291,C 2,2,2,C 3,452,276,C 4,466,279,C 5,405,277,C 6,406,2,C 7,405,291
,171,8,C 1,3,291,C 2,2,2,C 3,451,276,C 4,406,2,C 5,411,277,C 6,405,291,C 7,467,280,C 8,405,269
,172,7,C 1,3,291,C 2,2,2,C 3,451,276,C 4,411,277,C 5,405,291,C 6,406,2,C 7,467,280
,173,7,C 1,3,291,C 2,2,2,C 3,451,276,C 4,411,277,C 5,405,291,C 6,406,2,C 7,467,280
,174,7,C 1,2,2,C 2,3,291,C 3,452,276,C 4,406,2,C 5,405,291,C 6,405,277,C 7,467,280
,175,7,C 1,3,291,C 2,2,2,C 3,452,276,C 4,406,2,C 5,405,291,C 6,405,277,C 7,467,280
,176,7,C 1,3,291,C 2,2,2,C 3,452,276,C 4,406,2,C 5,411,277,C 6,466,280,C 7,405,291
,177,8,C 1,3,291,C 2,2,2,C 3,452,276,C 4,406,2,C 5,411,277,C 6,467,279,C 7,405,291,C 8,3,276
,178,7,C 1,3,291,C 2,2,2,C 3,452,276,C 4,406,2,C 5,405,277,C 6,467,280,C 7,405,291
,179,7,C 1,3,291,C 2,2,2,C 3,451,276,C 4,406,2,C 5,405,277,C 6,467,280,C 7,405,291
,180,9,C 1,2,2,C 2,3,291,C 3,452,276,C 4,411,277,C 5,467,280,C 6,405,291,C 7,406,2,C 8,3,276,C 9,411,77
,181,8,C 1,2,2,C 2,3,291,C 3,452,276,C 4,406,2,C 5,405,291,C 6,405,277,C 7,467,280,C 8,3,277
,182,9,C 1,2,2,C 2,3,291,C 3,452,276,C 4,406,2,C 5,405,277,C 6,467,280,C 7,405,291,C 8,3,277,C 9,306,280
,183,8,C 1,2,2,C 2,3,291,C 3,452,276,C 4,405,277,C 5,406,2,C 6,405,291,C 7,467,280,C 8,3,277
,184,8,C 1,3,291,C 2,2,2,C 3,452,276,C 4,467,280,C 5,406,2,C 6,405,291,C 7,405,278,C 8,3,277
,185,8,C 1,3,291,C 2,2,2,C 3,452,276,C 4,467,279,C 5,411,277,C 6,406,2,C 7,405,291,C 8,212,281
,186,8,C 1,2,2,C 2,3,291,C 3,452,276,C 4,467,280,C 5,411,277,C 6,406,2,C 7,405,291,C 8,204,282
,187,9,C 1,2,2,C 2,3,291,C 3,452,276,C 4,467,280,C 5,411,277,C 6,406,2,C 7,405,291,C 8,204,282,C 9,4,281
,188,9,C 1,2,2,C 2,3,291,C 3,452,276,C 4,466,280,C 5,405,277,C 6,406,2,C 7,405,291,C 8,204,282,C 9,145,285
,189,8,C 1,3,291,C 2,2,2,C 3,452,276,C 4,406,2,C 5,405,277,C 6,405,291,C 7,468,280,C 8,234,281
