timestamp,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5
15328.377000,-0.330776,-0.509663,-0.064431,-0.816535,-3.008540,-0.006669
15328.379000,-0.330755,-0.509659,-0.064438,-0.816498,-3.008558,-0.006729
15328.381000,-0.330769,-0.509667,-0.064437,-0.816455,-3.008539,-0.006689
15328.383000,-0.330759,-0.509630,-0.064468,-0.816488,-3.008599,-0.006833
15328.385000,-0.330766,-0.509654,-0.064448,-0.816479,-3.008558,-0.006755
15328.387000,-0.330757,-0.509656,-0.064455,-0.816461,-3.008569,-0.006770
15328.389000,-0.330765,-0.509663,-0.064451,-0.816458,-3.008551,-0.006723
15328.391000,-0.330761,-0.509654,-0.064443,-0.816512,-3.008532,-0.006747
15328.393000,-0.330782,-0.509659,-0.064437,-0.816545,-3.008513,-0.006689
15328.395000,-0.330769,-0.509647,-0.064451,-0.816494,-3.008554,-0.006755
15328.397000,-0.330758,-0.509656,-0.064451,-0.816519,-3.008569,-0.006736
15328.399000,-0.330802,-0.509664,-0.064421,-0.816559,-3.008482,-0.006650
15328.401000,-0.330782,-0.509660,-0.064441,-0.816564,-3.008515,-0.006703
15328.403000,-0.330790,-0.509662,-0.064433,-0.816511,-3.008530,-0.006663
15328.405000,-0.330779,-0.509626,-0.064474,-0.816593,-3.008552,-0.006823
15328.409000,-0.330754,-0.509642,-0.064471,-0.816542,-3.008583,-0.006790
15328.409000,-0.330749,-0.509663,-0.064444,-0.816460,-3.008569,-0.006729
15328.413000,-0.330776,-0.509658,-0.064457,-0.816534,-3.008540,-0.006711
15328.415000,-0.330751,-0.509661,-0.064444,-0.816475,-3.008554,-0.006739
15328.417000,-0.330775,-0.509642,-0.064447,-0.816530,-3.008538,-0.006739
15328.419000,-0.330774,-0.509641,-0.064457,-0.816556,-3.008550,-0.006791
15328.421000,-0.330771,-0.509670,-0.064429,-0.816488,-3.008524,-0.006667
15328.423000,-0.330754,-0.509653,-0.064459,-0.816498,-3.008560,-0.006774
15328.425000,-0.330756,-0.509649,-0.064460,-0.816484,-3.008581,-0.006780
15328.427000,-0.330787,-0.509643,-0.064447,-0.816535,-3.008537,-0.006740
15328.429000,-0.330765,-0.509647,-0.064452,-0.816538,-3.008559,-0.006762
15328.431000,-0.330767,-0.509655,-0.064455,-0.816522,-3.008570,-0.006737
15328.433000,-0.330785,-0.509647,-0.064439,-0.816585,-3.008506,-0.006730
15328.435000,-0.330774,-0.509652,-0.064445,-0.816477,-3.008560,-0.006758
15328.437000,-0.330775,-0.509658,-0.064445,-0.816450,-3.008528,-0.006697
15328.439000,-0.330779,-0.509672,-0.064426,-0.816489,-3.008529,-0.006649
15328.441000,-0.330768,-0.509640,-0.064446,-0.816471,-3.008533,-0.006802
15328.443000,-0.330770,-0.509647,-0.064450,-0.816552,-3.008538,-0.006755
15328.445000,-0.330757,-0.509655,-0.064463,-0.816485,-3.008593,-0.006770
15328.447000,-0.330763,-0.509644,-0.064460,-0.816539,-3.008566,-0.006782
15328.449000,-0.330773,-0.509634,-0.064449,-0.816496,-3.008549,-0.006783
15328.451000,-0.330764,-0.509657,-0.064447,-0.816499,-3.008563,-0.006741
15328.453000,-0.330761,-0.509649,-0.064459,-0.816459,-3.008571,-0.006774
15328.455000,-0.330771,-0.509642,-0.064446,-0.816558,-3.008554,-0.006763
15328.457000,-0.330781,-0.509637,-0.064464,-0.816517,-3.008554,-0.006772
15328.459000,-0.330757,-0.509644,-0.064467,-0.816558,-3.008555,-0.006806
15328.461000,-0.330773,-0.509626,-0.064468,-0.816474,-3.008552,-0.006854
15328.463000,-0.330728,-0.509657,-0.064471,-0.816451,-3.008613,-0.006800
15328.467000,-0.330759,-0.509667,-0.064426,-0.816474,-3.008539,-0.006705
15328.469000,-0.330768,-0.509629,-0.064454,-0.816535,-3.008544,-0.006801
15328.471000,-0.330748,-0.509641,-0.064477,-0.816463,-3.008576,-0.006832
15328.473000,-0.330787,-0.509660,-0.064427,-0.816550,-3.008525,-0.006677
15328.475000,-0.330776,-0.509653,-0.064435,-0.816510,-3.008530,-0.006705
15328.477000,-0.330759,-0.509647,-0.064454,-0.816504,-3.008587,-0.006770
15328.479000,-0.330751,-0.509654,-0.064460,-0.816505,-3.008596,-0.006760
15328.481000,-0.330755,-0.509652,-0.064464,-0.816526,-3.008586,-0.006786
15328.483000,-0.330762,-0.509644,-0.064454,-0.816539,-3.008565,-0.006779
15328.485000,-0.330760,-0.509658,-0.064444,-0.816574,-3.008547,-0.006717
15328.487000,-0.330776,-0.509643,-0.064451,-0.816551,-3.008537,-0.006755
15328.489000,-0.330780,-0.509668,-0.064418,-0.816483,-3.008504,-0.006692
15328.491000,-0.330785,-0.509651,-0.064433,-0.816511,-3.008531,-0.006708
15328.493000,-0.330761,-0.509659,-0.064448,-0.816485,-3.008578,-0.006735
15328.495000,-0.330771,-0.509658,-0.064439,-0.816511,-3.008535,-0.006721
15328.497000,-0.330773,-0.509660,-0.064438,-0.816453,-3.008546,-0.006706
15328.499000,-0.330756,-0.509664,-0.064459,-0.816526,-3.008597,-0.006734
15328.501000,-0.330770,-0.509656,-0.064440,-0.816540,-3.008557,-0.006719
15328.503000,-0.330756,-0.509670,-0.064455,-0.816516,-3.008552,-0.006727
15328.505000,-0.330775,-0.509648,-0.064436,-0.816508,-3.008526,-0.006734
15328.507000,-0.330760,-0.509647,-0.064452,-0.816436,-3.008553,-0.006793
15328.509000,-0.330746,-0.509633,-0.064465,-0.816527,-3.008600,-0.006824
15328.511000,-0.330792,-0.509653,-0.064438,-0.816488,-3.008504,-0.006737
15328.513000,-0.330771,-0.509670,-0.064434,-0.816488,-3.008530,-0.006686
15328.517000,-0.330761,-0.509649,-0.064447,-0.816509,-3.008522,-0.006757
15328.519000,-0.330769,-0.509652,-0.064449,-0.816463,-3.008567,-0.006729
15328.521000,-0.330769,-0.509659,-0.064439,-0.816510,-3.008537,-0.006720
15328.523000,-0.330787,-0.509664,-0.064441,-0.816432,-3.008530,-0.006726
15328.525000,-0.330776,-0.509627,-0.064474,-0.816517,-3.008563,-0.006834
15328.527000,-0.330779,-0.509652,-0.064463,-0.816554,-3.008549,-0.006745
15328.529000,-0.330791,-0.509649,-0.064455,-0.816525,-3.008512,-0.006743
15328.531000,-0.330762,-0.509662,-0.064443,-0.816487,-3.008528,-0.006758
15328.533000,-0.330778,-0.509640,-0.064444,-0.816528,-3.008533,-0.006763
15328.535000,-0.330762,-0.509650,-0.064445,-0.816532,-3.008544,-0.006756
15328.537000,-0.330764,-0.509661,-0.064453,-0.816537,-3.008559,-0.006718
15328.539000,-0.330769,-0.509667,-0.064443,-0.816542,-3.008574,-0.006684
15328.541000,-0.330769,-0.509657,-0.064441,-0.816501,-3.008569,-0.006719
15328.543000,-0.330772,-0.509660,-0.064461,-0.816420,-3.008567,-0.006739
15328.545000,-0.330768,-0.509657,-0.064441,-0.816447,-3.008526,-0.006727
15328.547000,-0.330765,-0.509669,-0.064434,-0.816508,-3.008520,-0.006714
15328.549000,-0.330778,-0.509659,-0.064444,-0.816570,-3.008525,-0.006696
15328.551000,-0.330765,-0.509663,-0.064444,-0.816480,-3.008575,-0.006720
15328.553000,-0.330782,-0.509643,-0.064448,-0.816553,-3.008550,-0.006747
15328.555000,-0.330752,-0.509656,-0.064458,-0.816499,-3.008571,-0.006761
15328.557000,-0.330768,-0.509656,-0.064440,-0.816552,-3.008531,-0.006736
15328.559000,-0.330784,-0.509657,-0.064435,-0.816529,-3.008537,-0.006697
15328.561000,-0.330771,-0.509649,-0.064461,-0.816533,-3.008548,-0.006769
15328.565000,-0.330760,-0.509648,-0.064446,-0.816497,-3.008560,-0.006773
15328.567000,-0.330737,-0.509661,-0.064460,-0.816464,-3.008586,-0.006778
15328.569000,-0.330790,-0.509648,-0.064436,-0.816544,-3.008506,-0.006741
15328.571000,-0.330744,-0.509657,-0.064467,-0.816428,-3.008598,-0.006783
15328.573000,-0.330764,-0.509663,-0.064440,-0.816496,-3.008564,-0.006704
15328.575000,-0.330774,-0.509652,-0.064447,-0.816533,-3.008537,-0.006738
15328.577000,-0.330764,-0.509638,-0.064455,-0.816501,-3.008503,-0.006818
15328.579000,-0.330752,-0.509650,-0.064462,-0.816480,-3.008565,-0.006771
15328.581000,-0.330765,-0.509652,-0.064437,-0.816498,-3.008546,-0.006737
15328.583000,-0.330774,-0.509642,-0.064453,-0.816525,-3.008518,-0.006757
15328.585000,-0.330775,-0.509652,-0.064447,-0.816496,-3.008547,-0.006740
15328.587000,-0.330757,-0.509661,-0.064462,-0.816477,-3.008563,-0.006729
15328.589000,-0.330765,-0.509659,-0.064453,-0.816515,-3.008554,-0.006728
15328.591000,-0.330781,-0.509643,-0.064449,-0.816513,-3.008531,-0.006748
15328.593000,-0.330777,-0.509644,-0.064442,-0.816508,-3.008527,-0.006775
15328.595000,-0.330782,-0.509654,-0.064425,-0.816531,-3.008535,-0.006693
15328.597000,-0.330769,-0.509651,-0.064451,-0.816516,-3.008554,-0.006731
15328.599000,-0.330756,-0.509648,-0.064455,-0.816518,-3.008564,-0.006761
15328.601000,-0.330756,-0.509645,-0.064474,-0.816518,-3.008567,-0.006807
15328.603000,-0.330757,-0.509645,-0.064450,-0.816499,-3.008559,-0.006773
15328.605000,-0.330746,-0.509639,-0.064480,-0.816488,-3.008600,-0.006834
15328.607000,-0.330784,-0.509682,-0.064429,-0.816494,-3.008545,-0.006650
15328.609000,-0.330782,-0.509645,-0.064457,-0.816524,-3.008512,-0.006786
15328.611000,-0.330774,-0.509651,-0.064440,-0.816495,-3.008547,-0.006739
15328.613000,-0.330757,-0.509631,-0.064472,-0.816499,-3.008574,-0.006849
15328.617000,-0.330782,-0.509649,-0.064436,-0.816587,-3.008511,-0.006706
15328.617000,-0.330782,-0.509649,-0.064436,-0.816587,-3.008511,-0.006706
15328.621000,-0.330755,-0.509643,-0.064457,-0.816481,-3.008571,-0.006790
15328.623000,-0.330743,-0.509662,-0.064459,-0.816501,-3.008582,-0.006753
15328.625000,-0.330740,-0.509660,-0.064460,-0.816522,-3.008582,-0.006767
15328.627000,-0.330761,-0.509643,-0.064473,-0.816504,-3.008582,-0.006795
15328.629000,-0.330774,-0.509642,-0.064468,-0.816548,-3.008530,-0.006806
15328.631000,-0.330778,-0.509641,-0.064450,-0.816493,-3.008542,-0.006765
15328.633000,-0.330779,-0.509662,-0.064436,-0.816509,-3.008534,-0.006677
15328.635000,-0.330776,-0.509654,-0.064448,-0.816529,-3.008526,-0.006706
15328.637000,-0.330762,-0.509660,-0.064457,-0.816496,-3.008555,-0.006758
15328.639000,-0.330753,-0.509666,-0.064448,-0.816477,-3.008557,-0.006712
15328.641000,-0.330787,-0.509643,-0.064449,-0.816511,-3.008538,-0.006724
15328.643000,-0.330772,-0.509649,-0.064441,-0.816551,-3.008538,-0.006755
15328.645000,-0.330750,-0.509673,-0.064435,-0.816462,-3.008575,-0.006675
15328.647000,-0.330782,-0.509664,-0.064444,-0.816534,-3.008536,-0.006697
15328.649000,-0.330783,-0.509646,-0.064446,-0.816528,-3.008528,-0.006748
15328.651000,-0.330779,-0.509651,-0.064439,-0.816492,-3.008531,-0.006732
15328.653000,-0.330790,-0.509657,-0.064445,-0.816613,-3.008533,-0.006701
15328.655000,-0.330756,-0.509643,-0.064453,-0.816503,-3.008580,-0.006756
15328.657000,-0.330768,-0.509650,-0.064438,-0.816591,-3.008533,-0.006730
15328.659000,-0.330776,-0.509654,-0.064440,-0.816529,-3.008533,-0.006722
15328.661000,-0.330782,-0.509650,-0.064445,-0.816524,-3.008511,-0.006741
15328.663000,-0.330758,-0.509655,-0.064452,-0.816500,-3.008574,-0.006740
15328.667000,-0.330767,-0.509666,-0.064441,-0.816500,-3.008569,-0.006722
15328.669000,-0.330781,-0.509653,-0.064445,-0.816533,-3.008541,-0.006711
15328.671000,-0.330772,-0.509663,-0.064437,-0.816502,-3.008572,-0.006695
15328.673000,-0.330779,-0.509642,-0.064468,-0.816495,-3.008550,-0.006782
15328.675000,-0.330763,-0.509655,-0.064454,-0.816458,-3.008553,-0.006766
15328.677000,-0.330777,-0.509660,-0.064453,-0.816518,-3.008554,-0.006732
15328.679000,-0.330759,-0.509668,-0.064447,-0.816477,-3.008562,-0.006685
15328.681000,-0.330742,-0.509636,-0.064476,-0.816464,-3.008583,-0.006849
15328.683000,-0.330745,-0.509674,-0.064442,-0.816485,-3.008589,-0.006681
15328.685000,-0.330776,-0.509643,-0.064444,-0.816490,-3.008527,-0.006760
15328.687000,-0.330753,-0.509656,-0.064441,-0.816460,-3.008569,-0.006730
15328.689000,-0.330780,-0.509668,-0.064431,-0.816509,-3.008525,-0.006689
15328.691000,-0.330775,-0.509623,-0.064478,-0.816571,-3.008537,-0.006842
15328.693000,-0.330795,-0.509658,-0.064440,-0.816499,-3.008500,-0.006733
15328.695000,-0.330764,-0.509672,-0.064443,-0.816512,-3.008546,-0.006669
15328.697000,-0.330772,-0.509665,-0.064429,-0.816477,-3.008551,-0.006697
15328.699000,-0.330768,-0.509666,-0.064444,-0.816516,-3.008552,-0.006686
15328.701000,-0.330775,-0.509637,-0.064448,-0.816606,-3.008513,-0.006766
15328.703000,-0.330783,-0.509666,-0.064439,-0.816484,-3.008514,-0.006681
15328.705000,-0.330775,-0.509664,-0.064446,-0.816511,-3.008537,-0.006724
15328.707000,-0.330757,-0.509654,-0.064466,-0.816521,-3.008569,-0.006734
15328.709000,-0.330768,-0.509650,-0.064463,-0.816517,-3.008558,-0.006746
15328.711000,-0.330779,-0.509641,-0.064463,-0.816514,-3.008539,-0.006766
15328.713000,-0.330769,-0.509657,-0.064446,-0.816499,-3.008568,-0.006718
15328.717000,-0.330769,-0.509663,-0.064449,-0.816490,-3.008533,-0.006732
15328.719000,-0.330764,-0.509637,-0.064463,-0.816532,-3.008546,-0.006798
15328.721000,-0.330785,-0.509647,-0.064433,-0.816509,-3.008526,-0.006732
15328.723000,-0.330755,-0.509673,-0.064450,-0.816505,-3.008589,-0.006702
15328.725000,-0.330760,-0.509643,-0.064456,-0.816493,-3.008550,-0.006784
15328.727000,-0.330788,-0.509640,-0.064437,-0.816528,-3.008521,-0.006733
15328.729000,-0.330780,-0.509658,-0.064436,-0.816573,-3.008542,-0.006702
15328.731000,-0.330757,-0.509640,-0.064453,-0.816494,-3.008548,-0.006782
15328.733000,-0.330778,-0.509655,-0.064445,-0.816556,-3.008547,-0.006703
15328.735000,-0.330746,-0.509665,-0.064462,-0.816446,-3.008596,-0.006754
15328.737000,-0.330764,-0.509653,-0.064457,-0.816501,-3.008574,-0.006735
15328.739000,-0.330773,-0.509661,-0.064437,-0.816475,-3.008540,-0.006703
15328.741000,-0.330753,-0.509667,-0.064452,-0.816479,-3.008562,-0.006727
